name,team,position,next_opponent,fixture,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets,opponent_difficulty,is_home,chance_of_playing_this_round
Riccardo Calafiori,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,5.37030607142857,5.6,9.3,9.3,0.0858,224,2,1,1,0,0.0,28,2,3,True,
Trevoh Chalobah,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,5.362102499999998,5.1,9.0,9.0,0.0312,248,1,1,0,0,0.0,27,2,3,False,
Josh Acheampong,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,5.333023214285712,4.0,9.0,3.0,0.0054,90,0,0,0,0,0.0,9,1,3,False,
Jurriën Timber,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,5.24491142857143,5.6,8.7,8.7,0.054000000000000006,172,1,2,1,0,0.0,26,1,3,True,
João Pedro Junqueira de Jesus,Chelsea,FWD,Brentford,Chelsea (A) vs Brentford,5.242141785714288,7.7,8.7,8.7,0.081,252,2,2,0,0,0.0,26,2,3,False,
Enzo Fernández,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,4.999187499999994,6.6,8.3,8.3,0.1092,258,2,2,0,0,0.0,25,2,3,False,
Marcos Senesi Barón,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,4.988640714285711,4.6,8.3,8.3,0.008400000000000001,270,1,0,0,0,0.0,25,2,3,True,
Sven Botman,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,4.797383452380949,4.9,8.0,2.7,0.0,67,0,0,0,0,0.0,8,1,3,True,
Erling Haaland,Man City,FWD,Man Utd,Man City (H) vs Man Utd,4.785265952380948,14.1,8.0,8.0,0.23159999999999997,252,0,3,0,0,0.0,24,1,3,True,
Marc Guéhi,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,4.593171428571427,4.6,7.7,7.7,0.009600000000000001,270,0,1,0,0,0.0,23,2,4,True,
Antoine Semenyo,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,4.574158571428571,7.4,7.7,7.7,0.10800000000000001,270,1,2,1,0,0.0,23,2,3,True,
Dango Ouattara,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,4.483649642857141,6.0,7.5,5.0,0.051000000000000004,173,0,1,0,0,0.0,15,1,2,True,100.0
Hugo Ekitiké,Liverpool,FWD,Burnley,Liverpool (A) vs Burnley,4.430737738095235,8.7,7.3,7.3,0.081,228,1,2,0,0,0.0,22,1,4,False,
Maxence Lacroix,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,4.410944523809522,5.0,7.3,7.3,0.006,270,1,0,1,0,0.0,22,2,4,True,
Jack Grealish,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,4.365019880952378,6.7,7.3,7.3,0.0186,196,4,0,0,0,0.0,22,1,3,True,
Guglielmo Vicario,Spurs,GKP,West Ham,Spurs (A) vs West Ham,4.223533333333331,5.0,7.0,7.0,0.0,270,0,0,0,0,4.33,21,2,3,False,
Jaidon Anthony,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,4.2078728571428545,5.5,7.0,7.0,0.0954,264,1,2,1,0,0.0,21,1,1,True,
Lucas Tolentino Coelho de Lima,West Ham,MID,Spurs,West Ham (H) vs Spurs,4.196957857142855,5.9,7.0,7.0,0.0708,270,0,2,0,0,0.0,21,1,3,True,
Cody Gakpo,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,4.124278571428572,7.7,6.7,6.7,0.0186,270,2,1,0,0,0.0,20,1,4,False,
Josh Cullen,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,4.114014523809524,5.0,6.7,6.7,0.0048000000000000004,270,1,1,0,0,0.0,20,1,1,True,
Richarlison de Andrade,Spurs,FWD,West Ham,Spurs (A) vs West Ham,3.756280952380945,6.7,6.3,6.3,0.0528,238,1,2,1,0,0.0,19,2,3,False,
Daniel Muñoz Mejía,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,3.753095952380945,5.5,6.3,6.3,0.003,270,1,0,1,0,0.0,19,2,4,True,
Marc Cucurella Saseta,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,3.751785952380945,6.1,6.3,6.3,0.0066,248,1,0,0,0,0.0,19,2,3,False,
Tino Livramento,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,3.751020952380945,5.1,6.3,6.3,0.0,270,1,0,0,0,0.0,19,2,3,True,
Nick Pope,Newcastle,GKP,Wolves,Newcastle (H) vs Wolves,3.6176599999999994,5.0,6.0,6.0,0.0,270,1,0,1,0,1.67,18,2,3,True,
Brennan Johnson,Spurs,MID,West Ham,Spurs (A) vs West Ham,3.6113849999999994,7.1,6.0,6.0,0.054000000000000006,209,0,2,1,0,0.0,18,2,3,False,
David Raya Martín,Arsenal,GKP,Nott'm Forest,Arsenal (H) vs Nott'm Forest,3.609615,5.5,6.0,6.0,0.0,270,0,0,1,0,3.33,18,2,3,True,
Marcus Tavernier,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,3.60954,5.5,6.0,6.0,0.049199999999999994,247,0,1,0,0,0.0,18,2,3,True,
Ismaïla Sarr,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,3.6078349999999997,6.5,6.0,6.0,0.12,270,0,2,1,0,0.0,18,2,4,True,
Jordan Pickford,Everton,GKP,Aston Villa,Everton (H) vs Aston Villa,3.6058650000000005,5.5,6.0,6.0,0.0,270,0,0,0,0,2.67,18,1,3,True,
Daichi Kamada,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,3.574952857142857,5.0,6.0,2.0,0.0,85,1,0,0,0,0.0,6,1,4,True,100.0
Rio Ngumoha,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,3.562952857142858,4.5,6.0,2.0,0.0222,1,0,1,0,0,0.0,6,0,4,False,
Matt O'Riley,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,3.559607857142858,5.5,6.0,4.0,0.0726,177,0,1,0,0,0.0,12,1,3,False,
Konstantinos Mavropanos,West Ham,DEF,Spurs,West Ham (H) vs Spurs,3.557852857142857,4.4,6.0,2.0,0.0036,90,0,0,0,0,0.0,6,1,3,True,
Benjamin White,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,3.556477857142858,5.4,6.0,2.0,0.0006000000000000001,70,0,0,0,0,0.0,6,1,3,True,50.0
Gabriel Gudmundsson,Leeds,DEF,Fulham,Leeds (A) vs Fulham,3.42140181818183,4.0,5.7,5.7,0.0102,259,0,0,1,0,0.0,17,2,3,False,
Dan Burn,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,3.4202518181818298,5.0,5.7,5.7,0.0006000000000000001,270,0,0,1,0,0.0,17,2,3,True,
Robin Roefs,Sunderland,GKP,Crystal Palace,Sunderland (A) vs Crystal Palace,3.41980181818183,4.5,5.7,5.7,0.0,270,0,0,0,0,2.33,17,1,3,False,
Robert Lynch Sánchez,Chelsea,GKP,Brentford,Chelsea (A) vs Brentford,3.41980181818183,5.0,5.7,5.7,0.0,270,0,0,0,0,2.67,17,2,3,False,
Dan Ndoye,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,3.41945181818183,6.1,5.7,5.7,0.006,205,1,1,0,0,0.0,17,0,2,False,
Chris Wood,Nott'm Forest,FWD,Arsenal,Nott'm Forest (A) vs Arsenal,3.41945181818183,7.7,5.7,5.7,0.0954,237,0,2,0,0,0.0,17,1,2,False,
Dominik Szoboszlai,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,3.41930181818183,6.5,5.7,5.7,0.0078,270,0,1,0,0,0.0,17,1,4,False,
Iliman Ndiaye,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,3.4176018181818306,6.5,5.7,5.7,0.0774,243,0,2,0,0,0.0,17,1,3,True,
Moisés Caicedo Corozo,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,3.41595181818183,5.5,5.7,5.7,0.0204,270,0,1,1,0,0.0,17,2,3,False,
Chris Richards,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,3.1858018181818073,4.5,5.3,5.3,0.0048000000000000004,270,0,0,0,0,0.0,16,2,4,True,
Bafodé Diakité,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,3.185201818181807,4.5,5.3,5.3,0.0,270,0,0,0,0,0.0,16,2,3,True,
Joe Rodon,Leeds,DEF,Fulham,Leeds (A) vs Fulham,3.185201818181807,4.0,5.3,5.3,0.0,270,0,0,0,0,0.0,16,2,3,False,
Kiernan Dewsbury-Hall,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,3.185001818181807,5.0,5.3,5.3,0.0036,270,1,1,2,0,0.0,16,1,3,True,
Mohamed Salah,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,3.1849018181818067,14.5,5.3,5.3,0.0186,270,1,1,0,0,0.0,16,1,4,False,
Tyrick Mitchell,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,3.1837018181818073,5.0,5.3,5.3,0.0,270,0,0,1,0,0.0,16,2,4,True,
Declan Rice,Arsenal,MID,Nott'm Forest,Arsenal (H) vs Nott'm Forest,3.1837018181818073,6.5,5.3,5.3,0.009,262,2,0,0,0,0.0,16,2,3,True,
James Garner,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,3.183301818181807,5.0,5.3,5.3,0.004200000000000001,270,0,1,1,0,0.0,16,1,3,True,
William Saliba,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,3.182801818181807,6.1,5.3,5.3,0.0,184,0,0,0,0,0.0,16,2,3,True,
Dean Henderson,Crystal Palace,GKP,Sunderland,Crystal Palace (H) vs Sunderland,2.99685,5.0,5.0,5.0,0.0,270,0,0,0,0,2.0,15,2,4,True,
Cristian Romero,Spurs,DEF,West Ham,Spurs (A) vs West Ham,2.99676,5.0,5.0,5.0,0.0,270,0,0,1,0,0.0,15,2,3,False,
Pedro Porro Sauceda,Spurs,DEF,West Ham,Spurs (A) vs West Ham,2.99595,5.6,5.0,5.0,0.0066,250,0,0,1,0,0.0,15,2,3,False,
Fabian Schär,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,2.9959499999999997,5.5,5.0,5.0,0.0048000000000000004,260,0,0,0,0,0.0,15,2,3,True,100.0
Mohammed Kudus,Spurs,MID,West Ham,Spurs (A) vs West Ham,2.9892000000000007,6.6,5.0,5.0,0.0036,259,2,0,0,0,0.0,15,2,3,False,
James Tarkowski,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,2.975160000000002,5.5,5.0,5.0,0.012,270,0,0,0,0,0.0,15,1,3,True,
Tosin Adarabioyo,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,2.9502000000000015,4.5,5.0,3.3,0.0,180,0,0,0,0,0.0,10,1,3,False,100.0
Gabriel dos Santos Magalhães,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,2.8439500000000075,6.1,4.7,4.7,0.0036,270,0,0,0,0,0.0,14,2,3,True,
Pascal Struijk,Leeds,DEF,Fulham,Leeds (A) vs Fulham,2.8404000000000074,4.5,4.7,4.7,0.013800000000000002,270,0,0,0,0,0.0,14,2,3,False,
El Hadji Malick Diouf,West Ham,DEF,Spurs,West Ham (H) vs Spurs,2.82340000000001,4.5,4.7,4.7,0.009600000000000001,270,2,0,0,0,0.0,14,1,3,True,
Sepp van den Berg,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,2.8218100000000095,4.5,4.7,4.7,0.0126,270,0,0,0,0,0.0,14,1,2,True,
Viktor Gyökeres,Arsenal,FWD,Nott'm Forest,Arsenal (H) vs Nott'm Forest,2.8210500000000094,9.0,4.7,4.7,0.07680000000000001,239,0,2,1,0,0.0,14,1,3,True,
Virgil van Dijk,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,2.8208500000000094,6.0,4.7,4.7,0.0108,270,0,0,0,0,0.0,14,1,4,False,
Bryan Mbeumo,Man Utd,MID,Man City,Man Utd (A) vs Man City,2.8205000000000098,8.1,4.7,4.7,0.0648,270,0,1,0,0,0.0,14,0,2,False,
Bruno Borges Fernandes,Man Utd,MID,Man City,Man Utd (A) vs Man City,2.8198500000000095,9.0,4.7,4.7,0.11339999999999999,270,0,1,1,0,0.0,14,0,2,False,
Igor Thiago Nascimento Rodrigues,Brentford,FWD,Chelsea,Brentford (H) vs Chelsea,2.81930000000001,6.0,4.7,4.7,0.075,270,0,2,1,0,0.0,14,1,2,True,
Callum Hudson-Odoi,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,2.819150000000009,6.0,4.7,4.7,0.0222,249,0,1,0,0,0.0,14,0,2,False,
Tijjani Reijnders,Man City,MID,Man Utd,Man City (H) vs Man Utd,2.8184500000000092,5.7,4.7,4.7,0.0156,270,1,1,1,0,0.0,14,1,3,True,
Wilson Isidor,Sunderland,FWD,Crystal Palace,Sunderland (A) vs Crystal Palace,2.8179600000000096,5.5,4.7,4.7,0.016800000000000002,66,0,2,0,0,0.0,14,0,3,False,
Ryan Gravenberch,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,2.681659999999999,5.5,4.5,3.0,0.0024000000000000002,180,0,1,2,0,0.0,9,1,4,False,100.0
Enzo Le Fée,Sunderland,MID,Crystal Palace,Sunderland (A) vs Crystal Palace,2.587926666666659,4.9,4.3,4.3,0.0498,131,0,1,0,0,0.0,13,0,3,False,
Pedro Lomba Neto,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,2.5874516666666594,7.0,4.3,4.3,0.024599999999999997,260,0,1,0,0,0.0,13,2,3,False,
Jarrod Bowen,West Ham,FWD,Spurs,West Ham (H) vs Spurs,2.5857466666666586,7.8,4.3,4.3,0.0186,270,0,1,0,0,0.0,13,1,3,True,
João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,MID,West Ham,Spurs (A) vs West Ham,2.584834999999993,5.5,4.3,4.3,0.008400000000000001,153,0,1,0,0,0.0,13,1,3,False,
Rico Lewis,Man City,DEF,Man Utd,Man City (H) vs Man Utd,2.5836016666666595,5.0,4.3,4.3,0.0012000000000000001,160,1,0,0,0,0.0,13,1,3,True,
Micky van de Ven,Spurs,DEF,West Ham,Spurs (A) vs West Ham,2.5834266666666585,4.6,4.3,4.3,0.0354,270,0,0,1,0,0.0,13,2,3,False,
Anton Stach,Leeds,MID,Fulham,Leeds (A) vs Fulham,2.583196666666659,5.0,4.3,4.3,0.027000000000000003,270,1,0,0,0,0.0,13,2,3,False,
Djed Spence,Spurs,DEF,West Ham,Spurs (A) vs West Ham,2.582226666666659,4.5,4.3,4.3,0.0108,270,0,0,1,0,0.0,13,2,3,False,
Đorđe Petrović,Bournemouth,GKP,Brighton,Bournemouth (H) vs Brighton,2.5814299999999926,4.5,4.3,4.3,0.0,270,0,0,1,0,2.67,13,2,3,True,
Adrien Truffert,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,2.581166666666658,4.5,4.3,4.3,0.0006000000000000001,270,0,0,0,0,0.0,13,2,3,True,
Kieran Trippier,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,2.580904999999992,5.0,4.3,4.3,0.0,226,0,0,0,0,0.0,13,2,3,True,
Michael Keane,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,2.580099999999992,4.5,4.3,4.3,0.0,270,0,0,0,0,0.0,13,1,3,True,
Keane Lewis-Potter,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,2.5784749999999925,5.0,4.3,4.3,0.0072,229,0,0,0,0,0.0,13,2,2,True,
Hjalmar Ekdal,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,2.5771749999999924,4.0,4.3,4.3,0.0,262,0,0,0,0,0.0,13,1,1,True,
Lucas Estella Perri,Leeds,GKP,Fulham,Leeds (A) vs Fulham,2.4101999999999992,4.5,4.0,4.0,0.0,270,0,0,0,0,1.0,12,2,3,False,
Matthijs de Ligt,Man Utd,DEF,Man City,Man Utd (A) vs Man City,2.4090666666666665,5.0,4.0,4.0,0.0186,270,0,0,0,0,0.0,12,0,2,False,
Eliezer Mayenda Dossou,Sunderland,FWD,Crystal Palace,Sunderland (A) vs Crystal Palace,2.4068416666666663,5.5,4.0,4.0,0.023399999999999997,201,0,1,0,0,0.0,12,2,3,False,
Michael Kayode,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,2.4063749999999993,4.5,4.0,4.0,0.0,264,0,0,0,0,0.0,12,1,2,True,
Bruno Guimarães Rodriguez Moura,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,2.4057166666666663,6.5,4.0,4.0,0.0102,270,0,1,1,0,0.0,12,2,3,True,
Nathan Collins,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,2.4056999999999995,5.0,4.0,4.0,0.0012000000000000001,270,0,0,1,0,0.0,12,1,2,True,
Nordi Mukiele,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,2.3552799999999996,4.0,4.0,2.0,0.004200000000000001,90,0,0,0,0,0.0,4,0,3,False,
Rodrigo Martins Gomes,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,2.354071666666666,4.5,4.0,2.7,0.0222,44,0,1,0,0,0.0,8,0,2,False,
Hamed Traorè,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,2.353605,4.5,4.0,1.3,0.0,16,1,0,0,0,0.0,4,0,3,True,
Alexis Mac Allister,Liverpool,MID,Burnley,Liverpool (A) vs Burnley,2.352055,6.4,4.0,2.7,0.0048000000000000004,131,1,0,0,0,0.0,8,1,4,False,75.0
Granit Xhaka,Sunderland,MID,Crystal Palace,Sunderland (A) vs Crystal Palace,2.218353333333338,5.0,3.7,3.7,0.003,270,1,0,1,0,0.0,11,1,3,False,
David Brooks,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,2.218153333333338,5.0,3.7,3.7,0.041999999999999996,212,1,0,1,0,0.0,11,2,3,True,
Pape Matar Sarr,Spurs,MID,West Ham,Spurs (A) vs West Ham,2.218053333333338,5.0,3.7,3.7,0.0018,255,1,0,0,0,0.0,11,2,3,False,
Jayden Bogle,Leeds,DEF,Fulham,Leeds (A) vs Fulham,2.217503333333338,4.5,3.7,3.7,0.0054,262,0,0,1,0,0.0,11,2,3,False,100.0
Chemsdine Talbi,Sunderland,MID,Crystal Palace,Sunderland (A) vs Crystal Palace,2.217103333333338,5.0,3.7,3.7,0.0186,216,1,0,0,0,0.0,11,2,3,False,
James Trafford,Man City,GKP,Man Utd,Man City (H) vs Man Utd,2.216703333333338,5.0,3.7,3.7,0.0,270,0,0,0,0,3.67,11,1,3,True,
Leny Yoro,Man Utd,DEF,Man City,Man Utd (A) vs Man City,2.2157533333333377,4.5,3.7,3.7,0.0162,260,1,0,0,0,0.0,11,0,2,False,
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,Brighton,Bournemouth (H) vs Brighton,2.2142533333333376,7.0,3.7,3.7,0.0474,257,0,1,1,0,0.0,11,2,3,True,
Kyle Walker-Peters,West Ham,DEF,Spurs,West Ham (H) vs Spurs,2.1058476190476183,4.4,3.5,2.3,0.0024000000000000002,110,0,0,0,0,0.0,7,1,3,True,
Georginio Rutter,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,2.104397619047619,5.9,3.5,2.3,0.008400000000000001,97,1,0,0,0,0.0,7,1,3,False,75.0
Mikkel Damsgaard,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,2.1035476190476188,5.9,3.5,2.3,0.0036,180,0,0,0,0,0.0,7,1,2,True,
Mats Wieffer,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,2.1017476190476185,5.0,3.5,2.3,0.0012000000000000001,174,0,0,1,0,0.0,7,0,3,False,
Marco Bizot,Aston Villa,GKP,Everton,Aston Villa (A) vs Everton,2.101347619047618,4.5,3.5,2.3,0.0,180,0,0,1,0,2.0,7,1,3,False,
Rayan Cherki,Man City,MID,Man Utd,Man City (H) vs Man Utd,2.0997476190476183,6.5,3.5,2.3,0.0036,70,0,1,0,0,0.0,7,0,3,True,
James Milner,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,2.0994476190476177,5.0,3.5,2.3,0.0474,32,0,1,0,0,0.0,7,0,3,False,
Brajan Gruda,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,1.987894285714283,5.4,3.3,3.3,0.06899999999999999,41,0,1,0,0,0.0,10,0,3,False,
Martin Dúbravka,Burnley,GKP,Liverpool,Burnley (H) vs Liverpool,1.9859942857142827,4.0,3.3,3.3,0.0,270,0,0,0,0,3.0,10,1,1,True,100.0
Reinildo Mandava,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,1.985294285714283,4.0,3.3,3.3,0.0012000000000000001,270,0,0,1,0,0.0,10,1,3,False,
Tyler Adams,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,1.9840942857142827,5.0,3.3,3.3,0.0036,267,0,0,2,0,0.0,10,2,3,True,
Lyle Foster,Burnley,FWD,Liverpool,Burnley (H) vs Liverpool,1.9833942857142826,5.0,3.3,3.3,0.0438,248,0,1,1,0,0.0,10,1,1,True,
Rayan Aït-Nouri,Man City,DEF,Man Utd,Man City (H) vs Man Utd,1.9829442857142827,6.0,3.3,3.3,0.0024000000000000002,202,0,0,1,0,0.0,10,1,3,True,100.0
Alisson Becker,Liverpool,GKP,Burnley,Liverpool (A) vs Burnley,1.9819942857142832,5.5,3.3,3.3,0.0,270,0,0,0,0,1.0,10,1,4,False,
Elliot Anderson,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,1.981794285714283,5.5,3.3,3.3,0.024599999999999997,270,1,0,0,0,0.0,10,0,2,False,
Matty Cash,Aston Villa,DEF,Everton,Aston Villa (A) vs Everton,1.9817942857142827,4.5,3.3,3.3,0.0006000000000000001,253,0,0,1,0,0.0,10,1,3,False,
Oscar Bobb,Man City,MID,Man Utd,Man City (H) vs Man Utd,1.980444285714283,5.5,3.3,3.3,0.018,254,1,0,0,0,0.0,10,1,3,True,
Alex Iwobi,Fulham,MID,Leeds,Fulham (H) vs Leeds,1.980194285714283,6.5,3.3,3.3,0.0066,238,1,0,1,0,0.0,10,0,4,True,
Trai Hume,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,1.80195,4.5,3.0,3.0,0.004200000000000001,270,0,0,0,0,0.0,9,1,3,False,
Omar Alderete,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,1.80195,4.0,3.0,3.0,0.0066,217,1,0,0,0,0.0,9,0,3,False,
Tyrone Mings,Aston Villa,DEF,Everton,Aston Villa (A) vs Everton,1.80195,4.5,3.0,3.0,0.0066,270,0,0,0,0,0.0,9,1,3,False,
Joachim Andersen,Fulham,DEF,Leeds,Fulham (H) vs Leeds,1.80195,4.5,3.0,3.0,0.0126,270,0,0,0,0,0.0,9,0,4,True,
Lucas Digne,Aston Villa,DEF,Everton,Aston Villa (A) vs Everton,1.8014999999999999,4.5,3.0,3.0,0.0,160,0,0,0,0,0.0,9,1,3,False,
Frank Onyeka,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,1.8011999999999997,5.0,3.0,3.0,0.0,61,2,0,0,0,0.0,9,0,2,True,
Callum Wilson,West Ham,FWD,Spurs,West Ham (H) vs Spurs,1.8010499999999998,5.9,3.0,3.0,0.0654,90,0,1,0,0,0.0,9,0,3,True,
Marshall Munetsi,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,1.8006000000000002,5.5,3.0,3.0,0.008400000000000001,270,1,0,0,0,0.0,9,0,2,False,
Hannibal Mejbri,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,1.8006000000000002,5.0,3.0,3.0,0.009600000000000001,208,0,0,0,0,0.0,9,1,1,True,
Hwang Hee-chan,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,1.8006000000000002,5.9,3.0,3.0,0.0252,95,0,1,0,0,0.0,9,0,2,False,
Tyrique George,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,1.8006000000000002,4.9,3.0,1.0,0.0126,66,0,0,0,0,0.0,3,1,3,False,
Yehor Yarmoliuk,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,1.8006000000000002,5.0,3.0,3.0,0.0072,258,0,0,0,0,0.0,9,1,2,True,
Omar Marmoush,Man City,MID,Man Utd,Man City (H) vs Man Utd,1.8006000000000002,8.4,3.0,3.0,0.049199999999999994,148,1,0,0,0,0.0,9,0,3,True,
