name,team,position,next_opponent,fixture,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets,opponent_difficulty,is_home,chance_of_playing_this_round
Lutsharel Geertruida,Sunderland,DEF,Crystal Palace,Sunderland (A) vs Crystal Palace,0.23702581168831177,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Stefanos Tzimas,Brighton,FWD,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Callum Olusesi,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Dane Scarlett,Spurs,FWD,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Xavi Simons,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.23702581168831177,7.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Randal Kolo Muani,Spurs,FWD,West Ham,Spurs (A) vs West Ham,0.23702581168831177,7.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Brian Brobbey,Sunderland,FWD,Crystal Palace,Sunderland (A) vs Crystal Palace,0.23702581168831177,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Alejandro Garnacho Ferreyra,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.23702581168831177,6.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Dário Luís Essugo,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Gabriel Słonina,Chelsea,GKP,Brentford,Chelsea (A) vs Brentford,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Filip Jörgensen,Chelsea,GKP,Brentford,Chelsea (A) vs Brentford,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Adrian Mazilu,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Illan Meslier,Leeds,GKP,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Joe Knight,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Tom Watson,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,100.0
Jeremy Sarmiento Morante,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Abdallah Sima,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Charlie Tasker,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Jacob Slater,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Olivier Boscagli,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Tom McGill,Brighton,GKP,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Jason Steele,Brighton,GKP,Bournemouth,Brighton (A) vs Bournemouth,0.23702581168831177,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Bryan Gil Salvatierra,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Manor Solomon,Spurs,MID,West Ham,Spurs (A) vs West Ham,0.23702581168831177,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,50.0
Sebastiaan Bornauw,Leeds,DEF,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,100.0
Calvin Ramsay,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,
Darko Gyabi,Leeds,MID,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Ármin Pécsi,Liverpool,GKP,Burnley,Liverpool (A) vs Burnley,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,
Freddie Woodman,Liverpool,GKP,Burnley,Liverpool (A) vs Burnley,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,
Largie Ramazani,Leeds,MID,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Ben Davies,Spurs,DEF,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Isaac Schmidt,Leeds,DEF,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Amara Nallo,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,0.23702581168831177,3.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,
Karl Darlow,Leeds,GKP,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Rhys Williams,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,0.23702581168831177,3.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,False,
Takai Kōta,Spurs,DEF,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,50.0
Antonín Kinský,Spurs,GKP,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Bertrand Traoré,Sunderland,MID,Crystal Palace,Sunderland (A) vs Crystal Palace,0.23702581168831177,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Brandon Austin,Spurs,GKP,West Ham,Spurs (A) vs West Ham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Alex Cairns,Leeds,GKP,Fulham,Leeds (A) vs Fulham,0.23702581168831177,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,
Andrew Robertson,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,0.23659581168831179,5.9,0.0,0.0,0.0,30,0,0,0,0,0.0,0,0,4,False,
Emil Krafth,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Álex Jiménez Sánchez,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Dominic Sadi,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Stefan Ortega Moreno,Man City,GKP,Man Utd,Man City (H) vs Man Utd,0.23606581168831173,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Mark Gillespie,Newcastle,GKP,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Tommy Setford,Arsenal,GKP,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Seung-Soo Park,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Romain Faivre,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Brayden Clarke,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Maldini Kacurri,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Josh Nichols,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Samuel Chukwueze,Fulham,MID,Leeds,Fulham (H) vs Leeds,0.23606581168831173,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Julio Soler Barreto,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Chris Mepham,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
George Earthy,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,100.0
Veljko Milosavljevic,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Soungoutou Magassa,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.23606581168831173,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Harrison Ashby,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Jamaal Lascelles,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Alex Murphy,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Aaron Ramsdale,Newcastle,GKP,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Miodrag Pivaš,Newcastle,DEF,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Maxwel Cornet,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Zain Silcott-Duberry,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Piero Hincapié,Arsenal,DEF,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Antoñito Cordero Campillo,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,100.0
Joe Willock,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,100.0
Andre Harriman-Annous,Arsenal,MID,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Nick Woltemade,Newcastle,FWD,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,7.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Garang Kuol,Newcastle,MID,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Daniel Adu-Adjei,Bournemouth,FWD,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Ben Gannon-Doak,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Sean Neave,Newcastle,FWD,Wolves,Newcastle (H) vs Wolves,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Kevin Santos Lopes de Macedo,Fulham,MID,Leeds,Fulham (H) vs Leeds,0.23606581168831173,6.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Callum Marshall,West Ham,FWD,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Owen Bevan,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Mark Travers,Everton,GKP,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Roman Dixon,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Reece Welch,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Walter Benítez,Crystal Palace,GKP,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Coby Ebere,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Isaac Heath,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Gianluigi Donnarumma,Man City,GKP,Man Utd,Man City (H) vs Man Utd,0.23606581168831173,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Martin Sherif,Everton,FWD,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Kalvin Phillips,Man City,MID,Man Utd,Man City (H) vs Man Utd,0.23606581168831173,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Fábio Ferreira Vieira,Arsenal,MID,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Tom King,Everton,GKP,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Tyler Onyango,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Elijah Campbell,Everton,DEF,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Tyler Dibling,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Merlin Röhl,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Issa Diop,Fulham,DEF,Leeds,Fulham (H) vs Leeds,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Samuel Amissah,Fulham,DEF,Leeds,Fulham (H) vs Leeds,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Tom Cairney,Fulham,MID,Leeds,Fulham (H) vs Leeds,0.23606581168831173,4.9,0.0,0.0,0.0,24,0,0,1,0,0.0,0,0,4,True,
Martial Godo,Fulham,MID,Leeds,Fulham (H) vs Leeds,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Harrison Reed,Fulham,MID,Leeds,Fulham (H) vs Leeds,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Kepa Arrizabalaga Revuelta,Arsenal,GKP,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Benjamin Lecomte,Fulham,GKP,Leeds,Fulham (H) vs Leeds,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Harry Tyrer,Everton,GKP,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Callum Bates,Everton,MID,Aston Villa,Everton (H) vs Aston Villa,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Naouirou Ahamada,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Kaden Rodney,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Remi Matthews,Crystal Palace,GKP,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Matai Akinmboni,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Borna Sosa,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Ismeal Kabia,Arsenal,MID,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Ollie Scarles,West Ham,DEF,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Will Dennis,Bournemouth,GKP,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Asher Agbinone,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Jesurun Rak-Sakyi,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Krisztián Hegyi,West Ham,GKP,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Callan McKenna,Bournemouth,GKP,Brighton,Bournemouth (H) vs Brighton,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Igor Julio dos Santos de Paulo,West Ham,DEF,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,100.0
Franco Umeh-Chibueze,Crystal Palace,MID,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Christantus Uche,Crystal Palace,FWD,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Wes Foderingham,West Ham,GKP,Spurs,West Ham (H) vs Spurs,0.23606581168831173,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,
Jaydee Canvot,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Zach Marsh,Crystal Palace,FWD,Sunderland,Crystal Palace (H) vs Sunderland,0.23606581168831173,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,
Alfie Pond,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Ladislav Krejcí,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Enso González Medina,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Tom Edozie,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Tawanda Chirewa,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Douglas Luiz Soares de Paulo,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Luis Eduardo Soares da Silva,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Nicolò Savona,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Pedro Cardoso de Lima,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Yerson Mosquera Valdelamar,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Angus Gunn,Nott'm Forest,GKP,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Sam Johnstone,Wolves,GKP,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Dilane Bakwa,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,6.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Daniel Bentley,Wolves,GKP,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
John Victor Maciel Furtado,Nott'm Forest,GKP,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Tolu Arokodare,Wolves,FWD,Newcastle,Wolves (A) vs Newcastle,0.23570581168831178,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Senne Lammens,Man Utd,GKP,Man City,Man Utd (A) vs Man City,0.23570581168831178,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Oleksandr Zinchenko,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Jack Moorhouse,Man Utd,MID,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,100.0
Willy Boly,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Jack Fletcher,Man Utd,MID,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Jayce Fitzgerald,Man Utd,MID,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Tyrell Malacia,Man Utd,DEF,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Tyler Fredricson,Man Utd,DEF,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Harry Amass,Man Utd,DEF,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Sékou Koné,Man Utd,MID,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Diego León Blanco,Man Utd,DEF,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
David Mota Veiga Teixeira do Carmo,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
