name,team,position,next_opponent,fixture,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets,opponent_difficulty,is_home,chance_of_playing_this_round
Jair Paula da Cunha Filho,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Felipe Rodrigues da Silva,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Omar Richards,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Zach Abbott,Nott'm Forest,DEF,Arsenal,Nott'm Forest (A) vs Arsenal,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Dermot Mee,Man Utd,GKP,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Tom Heaton,Man Utd,GKP,Man City,Man Utd (A) vs Man City,0.23570581168831178,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,
Hannes Delcroix,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Václav Hladký,Burnley,GKP,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Etienne Green,Burnley,GKP,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Bashir Humphreys,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,100.0
Lucas Pires Silva,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Axel Tuanzebe,Burnley,DEF,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,100.0
Manuel Benson Hedilazio,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Darko Churlinov,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Enock Agyei,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Jaydon Banel,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Mike Trésor Ndayishimiye,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Matthew Cox,Brentford,GKP,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Ethan Pinnock,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,100.0
Ellery Balcombe,Brentford,GKP,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Benjamin Arthur,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Benjamin Fredrick,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Kim Ji-soo,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Vitaly Janelt,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,25.0
Reiss Nelson,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Romelle Donovan,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Paris Maghoma,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,25.0
Myles Peart-Harris,Brentford,MID,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Iwan Morgan,Brentford,FWD,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Florentino Ibrain Morris Luís,Burnley,MID,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Armando Broja,Burnley,FWD,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,100.0
Julian Eyestone,Brentford,GKP,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Max Weiß,Burnley,GKP,Liverpool,Burnley (H) vs Liverpool,0.23474581168831174,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,True,
Hákon Rafn Valdimarsson,Brentford,GKP,Chelsea,Brentford (H) vs Chelsea,0.23474581168831174,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,
Conor Bradley,Liverpool,DEF,Burnley,Liverpool (A) vs Burnley,0.23403581168831175,5.0,0.0,0.0,0.0,10,0,0,1,0,0.0,0,0,4,False,100.0
Rico Henry,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.23389581168831175,4.5,0.3,0.3,0.0018,111,0,0,1,0,0.0,1,0,2,True,
Matt Doherty,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.2327658116883117,4.5,0.0,0.0,0.0,180,0,0,2,0,0.0,0,0,2,False,
Toti Gomes,Wolves,DEF,Newcastle,Wolves (A) vs Newcastle,0.2325358116883117,4.5,0.3,0.3,0.0018,228,0,0,0,1,0.0,1,0,2,False,
Levi Samuels Colwill,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Bukayo Saka,Arsenal,MID,Nott'm Forest,Arsenal (H) vs Nott'm Forest,0.0,9.9,4.5,3.0,0.0156,142,0,1,0,0,0.0,9,1,3,True,0.0
Philip Billing,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Mamadou Sarr,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Benoît Badiashile Mukinayi,Chelsea,DEF,Brentford,Chelsea (A) vs Brentford,0.0,4.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Claudio Echeverri,Man City,MID,Man Utd,Man City (H) vs Man Utd,0.0,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Luis Sinisterra Lucumí,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Lewis Cook,Bournemouth,MID,Brighton,Bournemouth (H) vs Brighton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Evan Ferguson,Brighton,FWD,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Andrew Moran,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Malick Yalcouyé,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Enes Ünal,Bournemouth,FWD,Brighton,Bournemouth (H) vs Brighton,0.0,5.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Mike Penders,Chelsea,GKP,Brentford,Chelsea (A) vs Brentford,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Christopher Nkunku,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,5.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Cole Palmer,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,10.4,3.0,1.0,0.0102,90,0,0,0,0,0.0,3,1,3,False,0.0
Julián Araujo Zúñiga,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Luis Guilherme Lira dos Santos,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Roméo Lavia,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Mykhailo Mudryk,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Edson Álvarez Velázquez,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.0,4.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Crysencio Summerville,West Ham,MID,Spurs,West Ham (H) vs Spurs,0.0,5.5,7.0,2.3,0.0,8,2,0,0,0,0.0,7,0,3,True,0.0
Kendry Páez Andrade,Chelsea,MID,Brentford,Chelsea (A) vs Brentford,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Nicolas Jackson,Chelsea,FWD,Brentford,Chelsea (A) vs Brentford,0.0,6.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Illia Zabarnyi,Bournemouth,DEF,Brighton,Bournemouth (H) vs Brighton,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Kaelan Casey,West Ham,DEF,Spurs,West Ham (H) vs Spurs,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Alex Paulsen,Bournemouth,GKP,Brighton,Bournemouth (H) vs Brighton,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,True,0.0
Chadi Riad Dnanou,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Rob Holding,Crystal Palace,DEF,Sunderland,Crystal Palace (H) vs Sunderland,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,4,True,0.0
Julio Enciso Espínola,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.4,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Eiran Cashin,Brighton,DEF,Bournemouth,Brighton (A) vs Bournemouth,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Solly March,Brighton,MID,Bournemouth,Brighton (A) vs Bournemouth,0.0,5.9,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,3,False,0.0
Boubacar Traoré,Wolves,MID,Newcastle,Wolves (A) vs Newcastle,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Nicolás Domínguez,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Lewis O'Brien,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,5.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Mads Roerslev Rasmussen,Brentford,DEF,Chelsea,Brentford (H) vs Chelsea,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,True,0.0
Marko Stamenić,Nott'm Forest,MID,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Leon Chiwome,Wolves,FWD,Newcastle,Wolves (A) vs Newcastle,0.0,4.5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Matt Turner,Nott'm Forest,GKP,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
Carlos Miguel dos Santos Pereira,Nott'm Forest,GKP,Arsenal,Nott'm Forest (A) vs Arsenal,0.0,4.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,2,False,0.0
