name,team,position,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets
Mohamed Salah,Liverpool,MID,10.7094,137,11.0,13.2,1.58,1673,13,18,1,0,0.0,209,8
Erling Haaland,Man City,FWD,8.5788,148,6.2,5.8,1.574,1792,1,16,2,0,0.0,123,4
Cole Palmer,Chelsea,MID,8.332799999999999,114,7.7,5.6,1.058,1748,7,13,3,0,0.0,153,4
Bryan Mbeumo,Brentford,MID,7.8936,78,6.8,8.0,0.624,1795,3,13,2,0,0.0,136,4
Alexander Isak,Newcastle,FWD,7.3866,93,6.6,9.8,1.171,1465,4,13,1,0,0.0,119,6
Chris Wood,Nott'm Forest,FWD,6.752999999999999,68,5.7,6.0,0.712,1572,1,12,1,0,0.0,114,10
Matheus Santos Carneiro Da Cunha,Wolves,FWD,6.7452000000000005,70,5.8,5.5,0.40599999999999997,1560,4,10,2,0,0.0,111,3
Bukayo Saka,Arsenal,MID,6.3713999999999995,102,6.7,0.2,0.417,1268,11,5,3,0,0.0,107,6
Nicolas Jackson,Chelsea,FWD,5.7918,81,5.1,3.2,0.899,1444,4,9,4,0,0.0,96,8
Yoane Wissa,Brentford,FWD,5.7222,62,5.4,3.6,0.8210000000000001,1301,3,9,2,0,0.0,91,4
James Maddison,Spurs,MID,5.6922,76,5.0,4.6,0.44699999999999995,1158,5,8,4,0,0.0,99,4
Luis Díaz,Liverpool,MID,5.646599999999999,76,5.3,5.8,0.513,1112,3,8,1,0,0.0,96,8
Ola Aina,Nott'm Forest,DEF,5.5452,52,4.8,8.8,0.05600000000000001,1733,0,2,2,0,0.0,95,9
Matz Sels,Nott'm Forest,GKP,5.5446,49,4.7,7.5,0.0,1800,1,0,2,0,2.9,94,9
Jordan Pickford,Everton,GKP,5.454599999999999,50,4.6,5.2,0.0,1710,0,0,4,0,3.21,87,7
Anthony Gordon,Newcastle,MID,5.4072000000000005,76,4.7,7.2,0.637,1511,5,5,1,0,0.0,90,8
Ollie Watkins,Aston Villa,FWD,5.3574,89,4.7,4.0,1.003,1360,4,8,0,0,0.0,94,4
Jarrod Bowen,West Ham,MID,5.3346,74,4.7,3.4,0.476,1656,6,5,1,0,0.0,90,4
Trent Alexander-Arnold,Liverpool,DEF,5.3094,72,4.6,5.2,0.064,1394,4,1,4,0,0.0,83,7
Gabriel dos Santos Magalhães,Arsenal,DEF,5.3034,64,4.6,3.5,0.242,1538,2,3,2,0,0.0,83,6
Raúl Jiménez,Fulham,FWD,5.2794,57,4.3,6.0,0.746,1222,2,8,2,0,0.0,87,4
Bruno Borges Fernandes,Man Utd,MID,5.2728,83,4.6,1.8,0.623,1565,7,4,1,2,0.0,88,6
Morgan Rogers,Aston Villa,MID,5.2296,55,4.6,6.8,0.356,1559,4,6,5,0,0.0,88,3
Brennan Johnson,Spurs,MID,5.191199999999999,64,4.4,3.4,0.836,1445,4,7,3,0,0.0,88,2
Alex Iwobi,Fulham,MID,5.055000000000001,59,4.3,2.2,0.272,1722,3,5,1,0,0.0,87,5
João Pedro Junqueira de Jesus,Brighton,FWD,5.0478,57,5.4,5.5,0.36,1038,5,5,1,0,0.0,75,4
Dominic Solanke-Mitchell,Spurs,FWD,5.037599999999999,75,4.9,5.4,0.818,1508,5,7,0,0,0.0,83,3
Son Heung-min,Spurs,MID,5.037,98,4.8,3.8,0.46799999999999997,1236,6,5,0,0,0.0,82,2
Nikola Milenković,Nott'm Forest,DEF,4.869599999999999,48,4.4,6.0,0.286,1710,1,2,2,0,0.0,83,9
Amad Diallo,Man Utd,MID,4.7928,54,4.4,3.8,0.25,1231,7,3,3,0,0.0,80,5
Dejan Kulusevski,Spurs,MID,4.775999999999999,65,4.0,4.8,0.282,1588,4,5,3,0,0.0,81,4
Kai Havertz,Arsenal,FWD,4.7382,78,4.4,3.2,0.7769999999999999,1480,2,7,3,0,0.0,74,6
Liam Delap,Ipswich,FWD,4.7298,56,4.2,5.2,0.629,1442,2,8,6,0,0.0,80,3
Lewis Hall,Newcastle,DEF,4.714799999999999,49,4.0,6.8,0.033,1587,4,0,3,0,0.0,79,7
Murillo Santiago Costa dos Santos,Nott'm Forest,DEF,4.7136,46,4.1,5.5,0.10400000000000001,1687,0,1,4,0,0.0,77,8
Jørgen Strand Larsen,Wolves,FWD,4.68,55,4.0,3.0,0.545,1624,2,7,2,0,0.0,79,4
Antoine Semenyo,Bournemouth,MID,4.662,56,3.9,4.4,0.592,1656,2,5,5,0,0.0,74,6
Robert Sánchez,Chelsea,GKP,4.6175999999999995,48,3.8,3.4,0.0,1620,0,0,4,0,3.56,69,4
David Raya Martin,Arsenal,GKP,4.5972,56,3.9,3.5,0.0,1800,0,0,2,0,2.45,78,7
Joško Gvardiol,Man City,DEF,4.587,60,3.9,2.5,0.271,1662,0,4,1,0,0.0,74,4
Virgil van Dijk,Liverpool,DEF,4.520999999999999,64,3.9,2.5,0.128,1710,1,1,1,0,0.0,75,8
Morgan Gibbs-White,Nott'm Forest,MID,4.4681999999999995,64,4.4,6.5,0.22799999999999998,1251,3,4,4,1,0.0,71,8
William Saliba,Arsenal,DEF,4.4604,63,3.9,3.2,0.188,1649,0,2,2,1,0.0,74,7
Jamie Vardy,Leicester,FWD,4.446599999999999,55,4.2,2.2,0.627,1461,4,6,4,0,0.0,76,1
Milos Kerkez,Bournemouth,DEF,4.4262,48,3.8,5.4,0.039,1727,3,1,2,0,0.0,75,5
Mikkel Damsgaard,Brentford,MID,4.4256,50,3.8,3.4,0.178,1442,6,2,1,0,0.0,75,5
Noni Madueke,Chelsea,MID,4.385999999999999,62,4.4,2.0,0.518,1116,4,5,3,0,0.0,79,3
Justin Kluivert,Bournemouth,MID,4.3452,55,4.1,3.2,0.654,1193,2,6,5,0,0.0,78,9
Danny Welbeck,Brighton,FWD,4.3164,55,4.9,0.0,0.557,1111,2,6,1,0,0.0,69,5
Ashley Young,Everton,DEF,4.305,47,4.4,2.0,0.022,1356,3,1,5,1,0.0,70,7
Gabriel Martinelli Silva,Arsenal,MID,4.2798,68,4.1,5.0,0.33599999999999997,1166,2,5,1,0,0.0,73,6
Dwight McNeil,Everton,MID,4.222799999999999,51,5.0,0.0,0.087,1140,5,3,1,0,0.0,65,4
Jacob Murphy,Newcastle,MID,4.1508,51,4.1,6.8,0.22999999999999998,1019,7,3,2,0,0.0,69,5
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,4.1256,58,4.1,3.0,0.646,1368,4,5,0,0,0.0,78,8
Trevoh Chalobah,Crystal Palace,DEF,4.0866,44,4.5,4.0,0.12,1060,0,3,1,0,0.0,54,3
Joelinton Cássio Apolinário de Lira,Newcastle,MID,4.0127999999999995,60,3.6,6.0,0.268,1590,1,4,7,0,0.0,69,6
Bernardo Veiga de Carvalho e Silva,Man City,MID,3.9684,63,3.4,4.0,0.282,1644,4,2,4,0,0.0,67,4
Antonee Robinson,Fulham,DEF,3.9629999999999996,50,3.4,3.0,0.05,1800,7,0,4,0,0.0,67,3
Cody Gakpo,Liverpool,FWD,3.9581999999999997,74,3.5,6.0,0.371,981,2,6,4,0,0.0,67,2
Sávio 'Savinho' Moreira de Oliveira,Man City,MID,3.9558000000000004,65,3.9,7.8,0.258,987,7,1,2,0,0.0,67,3
Bruno Guimarães Rodriguez Moura,Newcastle,MID,3.9432,61,3.4,4.8,0.207,1745,5,1,3,0,0.0,68,7
Kevin Schade,Brentford,MID,3.894,51,3.5,3.4,0.40700000000000003,934,4,5,2,0,0.0,70,3
Jean-Philippe Mateta,Crystal Palace,FWD,3.8897999999999997,72,3.4,3.5,0.593,1512,1,5,2,0,0.0,67,3
Pedro Porro,Spurs,DEF,3.8591999999999995,55,3.5,2.8,0.128,1626,4,2,2,0,0.0,69,4
Enzo Fernández,Chelsea,MID,3.8411999999999993,50,3.5,2.4,0.223,1417,4,3,3,0,0.0,66,3
Tomáš Souček,West Ham,MID,3.8154,49,3.6,2.2,0.33799999999999997,1343,2,4,5,0,0.0,65,4
Jurriën Timber,Arsenal,DEF,3.8076,57,3.8,2.8,0.071,1395,1,1,5,0,0.0,64,6
Ismaïla Sarr,Crystal Palace,MID,3.7937999999999996,59,3.4,3.5,0.39,1270,3,4,3,0,0.0,68,3
Mitoma Kaoru,Brighton,MID,3.717,64,3.5,1.8,0.40499999999999997,1572,3,3,0,0,0.0,70,3
Eberechi Eze,Crystal Palace,MID,3.7139999999999995,66,3.7,4.2,0.437,1337,3,2,1,0,0.0,59,4
Nathan Collins,Brentford,DEF,3.6954000000000002,46,3.1,3.0,0.202,1800,4,2,2,0,0.0,62,3
André Onana,Man Utd,GKP,3.6486,51,3.6,1.2,0.0,1800,0,0,0,0,2.55,72,6
Emile Smith Rowe,Fulham,MID,3.6414,53,3.5,0.5,0.22400000000000003,1134,2,3,1,0,0.0,63,5
Harvey Barnes,Newcastle,MID,3.6258,60,3.2,1.0,0.24100000000000002,773,1,5,0,0,0.0,65,1
Callum Hudson-Odoi,Nott'm Forest,MID,3.6137999999999995,52,3.4,3.0,0.176,1406,3,2,1,0,0.0,62,8
Daniel Muñoz,Crystal Palace,DEF,3.5928,47,3.2,2.5,0.335,1624,2,2,5,0,0.0,61,4
Bernd Leno,Fulham,GKP,3.5928,50,3.0,3.5,0.0,1800,1,0,2,0,2.95,61,3
Kepa Arrizabalaga,Bournemouth,GKP,3.5892,45,3.7,4.2,0.0,1260,0,0,2,0,3.57,52,4
Dean Huijsen,Bournemouth,DEF,3.5879999999999996,44,4.1,6.6,0.128,880,0,2,3,0,0.0,57,4
Mark Flekken,Brentford,GKP,3.5628,44,3.0,3.0,0.0,1745,1,0,1,0,4.59,61,2
Tyrick Mitchell,Crystal Palace,DEF,3.5604,48,3.0,3.5,0.034,1744,3,0,2,0,0.0,59,5
Aaron Wan-Bissaka,West Ham,DEF,3.5495999999999994,46,3.1,3.2,0.093,1624,1,2,0,0,0.0,58,3
Dango Ouattara,Bournemouth,MID,3.5442,50,3.4,4.0,0.445,875,3,3,0,0,0.0,57,4
Thomas Partey,Arsenal,MID,3.54,50,3.2,3.2,0.13799999999999998,1491,3,2,2,0,0.0,61,4
Dean Henderson,Crystal Palace,GKP,3.5244000000000004,45,3.3,2.8,0.001,1800,0,0,2,0,2.85,66,4
Leandro Trossard,Arsenal,MID,3.5214,68,3.0,3.0,0.27599999999999997,1112,3,3,0,1,0.0,61,5
Anthony Elanga,Nott'm Forest,MID,3.5178000000000003,52,3.4,8.0,0.196,1112,4,3,1,0,0.0,68,7
James Tarkowski,Everton,DEF,3.5052000000000003,48,3.1,2.5,0.074,1701,0,0,4,0,0.0,59,7
Rayan Aït-Nouri,Wolves,DEF,3.4896,48,3.0,4.2,0.151,1635,5,3,4,1,0.0,57,2
Dominik Szoboszlai,Liverpool,MID,3.4871999999999996,63,3.5,4.2,0.367,1127,5,2,5,0,0.0,60,5
Dan Burn,Newcastle,DEF,3.4668,44,3.1,5.0,0.071,1710,0,0,6,0,0.0,58,7
Mateo Kovačić,Man City,MID,3.4128000000000003,54,3.4,2.2,0.11299999999999999,1217,1,3,4,0,0.0,55,4
Curtis Jones,Liverpool,MID,3.408,53,3.5,4.2,0.29500000000000004,865,3,3,1,0,0.0,56,3
Iliman Ndiaye,Everton,FWD,3.3588,54,2.9,3.5,0.182,1513,0,3,2,0,0.0,55,9
Moisés Caicedo Corozo,Chelsea,MID,3.3384,49,2.9,2.0,0.053000000000000005,1775,3,1,4,0,0.0,57,5
Fabian Schär,Newcastle,DEF,3.3,54,3.2,4.2,0.143,1467,0,2,5,1,0.0,55,6
Facundo Buonanotte,Leicester,MID,3.2994000000000003,48,3.2,1.2,0.322,1042,2,4,5,0,0.0,55,2
Marc Guéhi,Crystal Palace,DEF,3.2736,45,2.9,2.0,0.125,1710,1,2,5,0,0.0,55,4
Illia Zabarnyi,Bournemouth,DEF,3.255,44,2.8,4.4,0.067,1800,0,0,2,0,0.0,55,5
Alexis Mac Allister,Liverpool,MID,3.2094,62,2.9,7.0,0.148,1321,4,1,5,0,0.0,53,7
Mohammed Kudus,West Ham,MID,3.2004,62,3.4,3.8,0.385,1231,1,3,0,1,0.0,51,3
Diogo Teixeira da Silva,Liverpool,MID,3.1968,72,4.3,2.2,0.398,598,3,4,1,0,0.0,52,4
Vitalii Mykolenko,Everton,DEF,3.177,43,3.3,2.8,0.03,1465,1,0,2,0,0.0,56,6
Kevin De Bruyne,Man City,MID,3.1686,94,3.9,2.2,0.22200000000000003,819,4,2,2,0,0.0,51,4
Declan Rice,Arsenal,MID,3.1656,62,2.9,4.8,0.128,1383,3,1,3,1,0.0,52,5
Lucas Tolentino Coelho de Lima,West Ham,MID,3.1656,57,2.8,3.0,0.369,1371,1,3,5,0,0.0,54,3
Georginio Rutter,Brighton,MID,3.1644,52,3.0,1.2,0.277,1079,4,2,2,0,0.0,57,4
Maxence Lacroix,Crystal Palace,DEF,3.1595999999999997,45,2.9,2.5,0.151,1530,1,1,3,0,0.0,50,4
Bart Verbruggen,Brighton,GKP,3.141,45,2.9,4.0,0.0,1620,0,0,2,0,2.94,52,3
Martin Ødegaard,Arsenal,MID,3.1224,83,3.4,2.0,0.256,1018,2,1,1,0,0.0,44,6
Marcus Rashford,Man Utd,MID,3.1164,66,3.6,0.0,0.16,975,1,4,2,0,0.0,54,5
Jhon Durán,Aston Villa,FWD,3.1157999999999997,58,2.8,1.2,0.502,588,0,7,3,1,0.0,51,2
Harry Wilson,Fulham,MID,3.1104,52,3.3,5.8,0.3,603,1,5,2,0,0.0,53,1
Emiliano Martínez Romero,Aston Villa,GKP,3.1074,50,2.6,2.0,0.0,1755,0,0,2,0,2.62,53,2
Diogo Dalot Teixeira,Man Utd,DEF,3.0894,50,2.7,0.8,0.12,1766,1,0,4,0,0.0,54,5
Lisandro Martínez,Man Utd,DEF,3.0804,44,2.9,2.2,0.121,1490,1,1,6,0,0.0,50,5
Omari Giraud-Hutchinson,Ipswich,MID,3.0702,52,2.8,3.0,0.149,1537,1,2,4,0,0.0,51,3
Elliot Anderson,Nott'm Forest,MID,3.0696,50,2.8,2.5,0.10500000000000001,1197,5,0,5,0,0.0,54,8
João Victor Gomes da Silva,Wolves,MID,3.0684,49,2.7,2.2,0.16,1608,1,2,6,0,0.0,52,3
Lewis Cook,Bournemouth,MID,3.0660000000000003,50,2.7,2.2,0.06,1581,3,1,4,0,0.0,51,3
Youri Tielemans,Aston Villa,MID,3.0660000000000003,55,2.6,1.8,0.153,1681,4,0,3,0,0.0,52,2
Jadon Sancho,Chelsea,MID,3.0498,62,3.6,2.8,0.10300000000000001,868,5,2,1,0,0.0,51,2
Sam Szmodics,Ipswich,MID,3.0324,58,2.9,3.0,0.344,975,0,4,2,0,0.0,52,2
Alejandro Garnacho,Man Utd,MID,3.0071999999999997,60,2.7,1.0,0.426,1027,2,3,1,0,0.0,52,2
Andrew Robertson,Liverpool,DEF,3.0036,59,2.9,2.2,0.05,1379,0,0,2,1,0.0,53,7
Vitaly Janelt,Brentford,MID,2.9862,49,2.7,1.6,0.057999999999999996,1419,3,1,2,0,0.0,52,3
Caoimhin Kelleher,Liverpool,GKP,2.9826,42,4.6,0.0,0.0,720,0,0,0,0,3.0,37,3
Arijanet Muric,Ipswich,GKP,2.9724,44,2.8,1.0,0.0,1530,0,0,1,0,4.0,48,1
Lucas Digne,Aston Villa,DEF,2.9675999999999996,46,2.5,1.5,0.061,1500,3,0,3,0,0.0,50,2
Marcus Tavernier,Bournemouth,MID,2.9544,54,3.2,0.0,0.409,1138,4,1,2,0,0.0,48,3
Neco Williams,Nott'm Forest,DEF,2.9484,43,3.0,7.2,0.10200000000000001,994,1,0,4,0,0.0,51,6
Dominic Calvert-Lewin,Everton,FWD,2.9436000000000004,54,2.7,1.5,0.465,1379,2,2,1,0,0.0,51,8
Alisson Ramses Becker,Liverpool,GKP,2.9423999999999997,54,4.2,2.5,0.0,978,0,0,0,0,1.93,46,5
Phil Foden,Man City,MID,2.9412,92,3.1,6.2,0.27799999999999997,1053,2,2,2,0,0.0,46,2
Ibrahima Konaté,Liverpool,DEF,2.9237999999999995,51,3.6,0.2,0.088,1064,1,1,4,0,0.0,47,5
Keane Lewis-Potter,Brentford,MID,2.8914,50,2.6,3.4,0.211,1557,3,1,3,0,0.0,53,4
Noussair Mazraoui,Man Utd,DEF,2.8854,44,2.5,1.0,0.044,1518,1,0,1,0,0.0,50,4
Stephy Mavididi,Leicester,MID,2.8854,51,2.6,4.0,0.136,1110,1,3,2,0,0.0,50,1
Andreas Hoelgebaum Pereira,Fulham,MID,2.8686000000000003,50,2.7,1.8,0.28900000000000003,1176,3,2,6,0,0.0,48,4
Ryan Gravenberch,Liverpool,MID,2.8205999999999998,50,2.5,2.5,0.06899999999999999,1648,2,0,4,0,0.0,47,7
Marc Cucurella Saseta,Chelsea,DEF,2.8134,52,2.6,1.8,0.043,1445,2,1,6,1,0.0,46,3
Mario Lemina,Wolves,MID,2.8110000000000004,49,2.8,0.2,0.13,1363,3,1,4,0,0.0,47,1
Joël Veltman,Brighton,DEF,2.7947999999999995,44,3.1,2.5,0.013000000000000001,1199,0,0,3,0,0.0,44,4
Nick Pope,Newcastle,GKP,2.7906,49,3.2,0.0,0.0,1350,0,0,2,0,3.6,48,3
Jordan Ayew,Leicester,MID,2.7666,52,2.6,2.8,0.28700000000000003,927,0,4,5,0,0.0,47,1
Rico Lewis,Man City,DEF,2.7624,46,2.6,2.5,0.11000000000000001,1382,2,1,3,1,0.0,46,3
Jérémy Doku,Man City,MID,2.742,62,3.3,1.5,0.06899999999999999,692,3,2,0,0,0.0,46,3
Leif Davis,Ipswich,DEF,2.7414,45,2.4,1.5,0.073,1800,2,1,5,0,0.0,47,2
Ryan Christie,Bournemouth,MID,2.7396,49,2.5,3.4,0.093,1401,1,1,6,0,0.0,47,7
José Malheiro de Sá,Wolves,GKP,2.721,43,2.8,5.5,0.0,1170,0,0,1,0,2.77,37,3
Carlos Baleba,Brighton,MID,2.7204,50,2.6,2.0,0.12,1250,1,2,3,1,0.0,45,4
Aaron Ramsdale,Southampton,GKP,2.7192,44,3.2,3.2,0.0,1170,0,0,1,0,4.23,42,2
Sam Morsy,Ipswich,MID,2.7023999999999995,49,2.4,1.0,0.028999999999999998,1613,1,1,7,0,0.0,44,2
Levi Colwill,Chelsea,DEF,2.6994000000000002,46,2.4,2.6,0.038,1710,1,0,5,0,0.0,46,4
Adama Traoré,Fulham,MID,2.6928,47,2.5,1.2,0.29100000000000004,933,3,1,2,0,0.0,47,3
Jan Paul van Hecke,Brighton,DEF,2.6298,45,2.4,3.5,0.061,1520,1,0,4,0,0.0,43,3
Tino Livramento,Newcastle,DEF,2.5998,45,2.4,2.2,0.004,1315,0,0,0,0,0.0,46,4
Matthijs de Ligt,Man Utd,DEF,2.5542,49,2.4,0.2,0.151,1300,0,1,3,0,0.0,43,3
Joshua Zirkzee,Man Utd,FWD,2.5476,65,2.2,1.0,0.279,697,1,3,1,0,0.0,44,3
Łukasz Fabiański,West Ham,GKP,2.5320000000000005,41,3.0,1.8,0.0,890,0,0,2,0,4.04,33,2
Adam Armstrong,Southampton,FWD,2.5242,51,2.5,2.4,0.32,1113,3,2,4,0,0.0,42,2
Ryan Yates,Nott'm Forest,MID,2.502,49,2.3,1.0,0.172,1324,1,1,5,0,0.0,43,5
Gabriel Fernando de Jesus,Arsenal,FWD,2.4827999999999997,69,2.5,8.0,0.305,600,2,3,4,0,0.0,42,2
Rodrigo Muniz Carvalho,Fulham,FWD,2.481,55,2.3,2.8,0.252,589,1,3,1,0,0.0,43,2
Emerson Palmieri dos Santos,West Ham,DEF,2.4755999999999996,44,2.4,1.6,0.11699999999999999,1351,1,1,5,0,0.0,43,4
