name,team,position,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,2.4576,53,2.6,4.8,0.074,524,4,2,1,0,0.0,45,2
Christian Nørgaard,Brentford,MID,2.4299999999999997,48,2.4,2.2,0.207,1379,2,1,3,1,0.0,40,2
Amadou Onana,Aston Villa,MID,2.4197999999999995,49,2.6,1.2,0.18,907,0,2,3,0,0.0,37,1
Ross Barkley,Aston Villa,MID,2.3994,52,2.5,3.0,0.16799999999999998,544,1,3,3,0,0.0,40,1
Wilfred Ndidi,Leicester,MID,2.3754000000000004,49,2.5,0.0,0.153,1216,4,0,4,0,0.0,37,1
Michail Antonio,West Ham,FWD,2.3712,53,3.0,0.0,0.22000000000000003,834,4,1,1,0,0.0,42,4
Mateus Gonçalo Espanha Fernandes,Southampton,MID,2.3688,50,2.2,1.4,0.196,1398,1,1,5,0,0.0,40,3
Guglielmo Vicario,Spurs,GKP,2.3609999999999998,48,3.1,0.0,0.0,1080,0,0,1,0,2.42,37,3
John McGinn,Aston Villa,MID,2.3598,52,2.3,2.2,0.187,1253,3,0,3,0,0.0,42,3
Rasmus Højlund,Man Utd,FWD,2.3537999999999997,69,2.7,1.8,0.199,971,1,2,1,0,0.0,40,2
Cristian Romero,Spurs,DEF,2.3298,49,2.9,0.0,0.10300000000000001,974,0,1,1,0,0.0,35,2
Max Kilman,West Ham,DEF,2.3124,44,2.0,1.0,0.144,1728,1,0,3,0,0.0,41,3
Kenny Tete,Fulham,DEF,2.3106,44,2.5,0.0,0.10200000000000001,1262,2,0,3,0,0.0,37,2
Mads Hermansen,Leicester,GKP,2.2992,45,2.4,0.0,0.0,1395,0,0,0,0,4.19,38,1
Joe Aribo,Southampton,MID,2.2776,49,2.2,1.4,0.22000000000000003,1121,0,2,0,0,0.0,41,0
Michael Keane,Everton,DEF,2.268,40,3.6,0.0,0.043,810,0,2,4,0,0.0,32,2
Calvin Bassey,Fulham,DEF,2.2668,45,2.1,2.5,0.039,1710,0,0,5,0,0.0,39,3
Mikel Merino,Arsenal,MID,2.2523999999999997,60,2.7,3.5,0.20600000000000002,660,1,2,2,0,0.0,35,2
Lewis Dunk,Brighton,DEF,2.2518,43,2.4,3.0,0.06899999999999999,1263,1,0,4,0,0.0,36,4
Ederson Santana de Moraes,Man City,GKP,2.2506,53,2.6,0.0,0.0,1170,1,0,3,0,2.23,34,2
James Justin,Leicester,DEF,2.2374,42,2.1,1.0,0.11200000000000002,1643,1,2,2,0,0.0,39,1
Manuel Akanji,Man City,DEF,2.235,53,2.2,3.0,0.034999999999999996,1366,0,0,3,0,0.0,35,3
Jarrad Branthwaite,Everton,DEF,2.2224,48,3.1,2.0,0.017,906,0,0,3,0,0.0,37,5
Tyler Dibling,Southampton,MID,2.2044,45,2.1,2.8,0.189,1163,0,2,5,0,0.0,40,1
Idrissa Gueye,Everton,MID,2.1672,48,2.1,2.0,0.087,1396,0,0,3,0,0.0,37,6
Riccardo Calafiori,Arsenal,DEF,2.1666,58,2.4,1.5,0.056999999999999995,704,1,1,3,0,0.0,26,1
Cameron Archer,Southampton,FWD,2.1606,50,2.0,0.8,0.438,949,0,2,0,0,0.0,38,1
Nélson Cabral Semedo,Wolves,DEF,2.1552,45,2.2,3.8,0.05600000000000001,1408,3,0,6,0,0.0,35,3
Yves Bissouma,Spurs,MID,2.1492,49,2.3,1.2,0.037,917,0,2,5,0,0.0,37,2
Rúben Gato Alves Dias,Man City,DEF,2.142,54,2.2,0.0,0.11200000000000002,1086,0,0,3,0,0.0,28,3
Ezri Konsa Ngoyo,Aston Villa,DEF,2.1414,44,2.1,1.5,0.059,1541,0,1,0,0,0.0,38,1
Abdoulaye Doucouré,Everton,MID,2.1366,51,2.2,2.0,0.072,1342,0,0,1,0,0.0,38,7
Destiny Udogie,Spurs,DEF,2.1348,48,2.1,0.8,0.031,1430,1,0,2,0,0.0,37,2
Kyle Walker-Peters,Southampton,DEF,2.1018,43,2.0,1.6,0.040999999999999995,1600,2,0,4,0,0.0,36,2
Will Hughes,Crystal Palace,MID,2.0946,49,2.1,1.8,0.068,1086,3,0,7,0,0.0,36,3
Leon Bailey,Aston Villa,MID,2.0694,62,2.3,3.0,0.126,914,2,1,2,0,0.0,39,1
Toti António Gomes,Wolves,DEF,2.0628,43,2.1,3.5,0.003,1263,1,0,4,0,0.0,34,3
Darwin Núñez Ribeiro,Liverpool,FWD,2.0454,70,2.2,0.8,0.24300000000000002,749,2,2,5,0,0.0,33,2
Ethan Pinnock,Brentford,DEF,2.0172,44,2.1,0.2,0.087,1440,0,2,2,0,0.0,33,1
Carlos Henrique Casimiro,Man Utd,MID,2.0046,48,2.3,0.8,0.10500000000000001,833,0,1,1,0,0.0,32,3
Taylor Harwood-Bellis,Southampton,DEF,2.001,41,1.8,1.8,0.121,1579,0,1,7,0,0.0,35,2
Christopher Nkunku,Chelsea,MID,1.9979999999999998,58,2.0,1.0,0.42400000000000004,388,1,2,1,0,0.0,36,0
Ilkay Gündogan,Man City,MID,1.9955999999999996,64,1.9,1.0,0.155,1144,1,0,1,0,0.0,34,2
Pape Matar Sarr,Spurs,MID,1.9931999999999999,48,2.0,3.0,0.21200000000000002,1055,2,1,3,0,0.0,40,2
Sandro Tonali,Newcastle,MID,1.9584000000000001,55,1.8,2.8,0.23900000000000002,1097,1,0,4,0,0.0,33,5
Jack Harrison,Everton,MID,1.9362000000000001,52,1.9,1.5,0.221,935,1,0,0,0,0.0,33,4
Flynn Downes,Southampton,MID,1.9356,48,2.0,1.2,0.06,1369,0,1,7,0,0.0,32,2
Pedro Lomba Neto,Chelsea,MID,1.9205999999999996,62,2.1,1.4,0.091,998,2,1,6,0,0.0,36,2
Jean-Ricner Bellegarde,Wolves,MID,1.896,49,1.9,0.8,0.06,801,2,1,3,0,0.0,35,2
Jack Hinshelwood,Brighton,MID,1.8857999999999997,49,2.8,0.0,0.074,839,0,1,2,0,0.0,28,3
Orel Mangala,Everton,MID,1.8821999999999999,50,2.0,1.8,0.079,987,0,1,2,0,0.0,32,4
Pau Torres,Aston Villa,DEF,1.8683999999999998,43,1.8,1.0,0.051000000000000004,1549,0,0,1,0,0.0,32,2
Adam Smith,Bournemouth,DEF,1.866,44,2.0,1.2,0.06,1032,0,0,4,0,0.0,34,3
Yankuba Minteh,Brighton,MID,1.8587999999999998,50,2.3,0.8,0.144,630,2,2,3,0,0.0,34,1
Sepp van den Berg,Brentford,DEF,1.8516,41,1.9,2.4,0.062,1337,1,0,1,0,0.0,31,2
Crysencio Summerville,West Ham,MID,1.8432,56,1.7,1.2,0.161,776,1,1,2,0,0.0,33,2
Harry Winks,Leicester,MID,1.8414,45,2.0,1.8,0.016,1148,2,0,3,0,0.0,30,0
Conor Chaplin,Ipswich,MID,1.8192,51,2.2,0.5,0.118,605,2,1,1,0,0.0,33,1
Konstantinos Mavropanos,West Ham,DEF,1.8168,43,1.8,2.0,0.093,1215,0,0,2,0,0.0,30,2
Matt Doherty,Wolves,DEF,1.7975999999999999,43,2.2,4.5,0.073,801,1,1,2,0,0.0,28,2
Simon Adingra,Brighton,MID,1.7939999999999998,52,2.2,2.2,0.123,483,1,2,0,0,0.0,31,0
Micky van de Ven,Spurs,DEF,1.7718,45,3.1,0.0,0.034999999999999996,788,2,0,4,0,0.0,28,2
Stefan Ortega Moreno,Man City,GKP,1.7604,52,3.3,3.2,0.0,630,0,0,1,0,3.0,23,2
Yasin Ayari,Brighton,MID,1.7538,50,1.7,1.2,0.132,1010,0,0,3,0,0.0,29,4
Pervis Estupiñán,Brighton,DEF,1.7531999999999999,50,1.8,2.2,0.045,1242,1,0,3,0,0.0,28,1
Sugawara Yukinari,Southampton,DEF,1.7388000000000001,43,2.0,1.4,0.037,975,1,1,3,0,0.0,34,2
Malo Gusto,Chelsea,DEF,1.7334,49,1.7,2.2,0.123,1238,1,0,3,0,0.0,29,1
Álex Moreno Lopera,Nott'm Forest,DEF,1.7249999999999999,43,2.7,0.0,0.017,787,1,0,2,0,0.0,30,3
Dara O'Shea,Ipswich,DEF,1.7166,41,1.6,1.8,0.071,1502,0,0,5,0,0.0,28,2
Enes Ünal,Bournemouth,FWD,1.6944,54,1.9,2.4,0.273,330,1,2,2,0,0.0,32,2
Mads Roerslev Rasmussen,Brentford,DEF,1.6872,43,1.9,3.2,0.008,834,1,0,1,0,0.0,30,2
Saša Lukić,Fulham,MID,1.6836,48,1.8,2.5,0.008,1152,1,0,7,0,0.0,27,2
Kobbie Mainoo,Man Utd,MID,1.6356,52,1.9,1.8,0.056999999999999995,1096,0,0,5,0,0.0,26,5
Rodrigo Bentancur,Spurs,MID,1.6332,49,2.2,1.6,0.08199999999999999,685,0,2,5,0,0.0,27,1
Reiss Nelson,Fulham,MID,1.6236,50,2.2,0.0,0.10700000000000001,483,1,1,1,0,0.0,27,1
Mats Wieffer,Brighton,MID,1.6158,47,2.2,2.2,0.05,464,2,1,2,0,0.0,28,1
Santiago Bueno,Wolves,DEF,1.6139999999999999,43,2.0,3.5,0.045,1060,0,0,0,0,0.0,26,3
Jefferson Lerma Solís,Crystal Palace,MID,1.6122,48,1.6,2.2,0.067,1092,0,0,4,0,0.0,25,2
Jan Bednarek,Southampton,DEF,1.611,40,1.7,2.0,0.001,1430,0,0,4,0,0.0,27,2
Matty Cash,Aston Villa,DEF,1.572,44,2.0,1.0,0.022,988,0,1,5,0,0.0,26,1
Matheus Luiz Nunes,Man City,MID,1.5696,49,2.3,0.0,0.017,527,3,0,1,0,0.0,28,1
Jacob Ramsey,Aston Villa,MID,1.5624,54,2.1,0.8,0.06899999999999999,716,2,0,1,0,0.0,25,0
Abdul Fatawu,Leicester,MID,1.5564000000000002,52,2.4,0.0,0.040999999999999995,576,2,0,0,0,0.0,26,0
Hwang Hee-chan,Wolves,MID,1.5528,61,1.9,4.0,0.077,495,0,2,0,0,0.0,27,0
André Trindade da Costa Neto,Wolves,MID,1.5402,50,1.7,2.0,0.007000000000000001,977,0,0,2,0,0.0,25,2
Benjamin White,Arsenal,DEF,1.5395999999999999,61,3.0,0.0,0.013000000000000001,694,1,0,2,0,0.0,27,3
Timo Werner,Spurs,MID,1.5372000000000001,62,1.9,1.2,0.10400000000000001,496,3,0,0,0,0.0,33,1
Fraser Forster,Spurs,GKP,1.5162,43,2.7,2.2,0.0,630,0,0,0,0,4.14,19,1
Bilal El Khannouss,Leicester,MID,1.5102000000000002,48,2.3,1.5,0.034999999999999996,796,1,1,1,0,0.0,34,1
Radu Drăgușin,Spurs,DEF,1.4982,43,1.7,1.4,0.01,1025,0,0,1,0,0.0,22,2
Sander Berge,Fulham,MID,1.485,50,1.9,0.8,0.008,956,0,0,2,0,0.0,26,2
Bobby De Cordova-Reid,Leicester,MID,1.4778,52,2.1,0.8,0.072,272,2,1,0,0,0.0,29,0
David Brooks,Bournemouth,MID,1.4778,49,2.1,2.0,0.11200000000000002,254,1,2,2,0,0.0,27,0
Danny Ings,West Ham,FWD,1.4754,50,2.4,0.2,0.205,175,2,1,0,0,0.0,24,0
Jack Clarke,Ipswich,MID,1.4711999999999998,54,1.6,0.5,0.08299999999999999,523,2,0,1,0,0.0,25,0
Niclas Füllkrug,West Ham,FWD,1.4682,67,2.4,2.6,0.13799999999999998,366,1,2,1,0,0.0,22,1
Fábio Freitas Gouveia Carvalho,Brentford,MID,1.4634,46,1.7,0.4,0.21200000000000002,418,1,1,1,0,0.0,27,0
Issa Diop,Fulham,DEF,1.4567999999999999,44,1.6,2.5,0.051000000000000004,1065,0,0,2,0,0.0,24,1
Jack Grealish,Man City,MID,1.4556,64,1.7,0.5,0.078,572,1,0,3,0,0.0,24,1
João Pedro Ferreira Silva,Nott'm Forest,MID,1.4526000000000001,59,1.4,0.8,0.052000000000000005,552,2,0,3,0,0.0,26,1
Nathan Aké,Man City,DEF,1.4502000000000002,53,2.9,3.5,0.022,511,0,0,0,0,0.0,23,3
Sean Longstaff,Newcastle,MID,1.4442,46,1.5,0.5,0.06,711,1,0,2,0,0.0,26,2
Tariq Lamptey,Brighton,DEF,1.4327999999999999,44,3.4,2.0,0.025,347,2,2,0,0,0.0,24,0
Jesper Lindstrøm,Everton,MID,1.431,50,1.5,1.0,0.157,629,0,0,0,0,0.0,23,3
Diego Carlos Santos Silva,Aston Villa,DEF,1.4225999999999999,45,2.1,0.2,0.064,828,0,0,1,0,0.0,21,2
Wout Faes,Leicester,DEF,1.4118000000000002,40,1.6,0.5,0.094,1282,0,1,2,0,0.0,27,1
Martin Dúbravka,Newcastle,GKP,1.4105999999999999,42,5.4,5.2,0.0,450,0,0,0,0,1.4,27,4
Victor Kristiansen,Leicester,DEF,1.395,45,1.4,0.8,0.0,1487,1,0,1,0,0.0,23,1
Joe Willock,Newcastle,MID,1.3938,48,1.5,1.5,0.072,536,1,0,2,0,0.0,25,3
Felipe Rodrigues da Silva,Nott'm Forest,DEF,1.3932,45,1.9,4.0,0.0,392,0,0,0,0,0.0,25,2
Jean-Clair Todibo,West Ham,DEF,1.3902,42,1.6,1.6,0.01,863,0,0,0,0,0.0,24,2
Jens Cajuste,Ipswich,MID,1.3872000000000002,45,1.7,2.2,0.013000000000000001,834,0,0,2,0,0.0,24,1
Marcos Senesi,Bournemouth,DEF,1.3812,47,1.9,0.0,0.081,917,0,0,4,0,0.0,21,1
Joachim Andersen,Fulham,DEF,1.38,42,1.8,0.5,0.025,1053,0,0,3,1,0.0,22,2
Guido Rodríguez,West Ham,MID,1.3781999999999999,48,1.5,0.6,0.022,889,0,0,5,0,0.0,24,3
Eddie Nketiah,Crystal Palace,FWD,1.3745999999999998,59,1.4,0.5,0.149,578,1,0,3,0,0.0,20,1
Jacob Greaves,Ipswich,DEF,1.3685999999999998,39,1.9,2.2,0.043,990,0,0,2,0,0.0,21,2
Timothy Castagne,Fulham,DEF,1.3518000000000001,42,1.9,3.2,0.012,538,1,0,0,0,0.0,19,1
Tosin Adarabioyo,Chelsea,DEF,1.3374,42,2.4,2.6,0.03,621,0,0,1,0,0.0,22,2
Rodrigo Martins Gomes,Wolves,MID,1.335,52,1.8,3.0,0.037,456,0,1,0,0,0.0,23,1
João Félix Sequeira,Chelsea,MID,1.32,60,1.9,0.2,0.22400000000000003,347,1,1,2,0,0.0,19,1
Nicolás Domínguez,Nott'm Forest,MID,1.3044,48,1.3,0.8,0.121,950,0,0,6,0,0.0,22,3
John Stones,Man City,DEF,1.2912000000000001,53,2.6,0.2,0.06,328,0,2,1,0,0.0,21,0
Kieran Trippier,Newcastle,DEF,1.2839999999999998,56,2.1,1.8,0.003,477,0,0,1,0,0.0,23,2
Ethan Nwaneri,Arsenal,MID,1.2834,45,1.9,2.2,0.03,230,0,2,1,0,0.0,23,0
Wes Burns,Ipswich,MID,1.2665999999999997,48,1.7,1.5,0.036,824,1,0,1,0,0.0,27,1
Daichi Kamada,Crystal Palace,MID,1.2372,51,1.2,1.2,0.063,739,0,0,2,1,0.0,20,1
Mathias Jensen,Brentford,MID,1.233,53,2.1,0.8,0.020999999999999998,562,1,0,1,0,0.0,21,2
Ferdi Kadioglu,Brighton,DEF,1.2167999999999999,45,3.2,0.0,0.044,385,0,1,1,0,0.0,19,2
Archie Gray,Spurs,MID,1.212,46,1.5,2.2,0.003,603,0,0,0,0,0.0,20,1
Luis Sinisterra,Bournemouth,MID,1.2102000000000002,48,2.4,0.0,0.10900000000000001,203,1,1,0,0,0.0,19,0
Carlos Soler,West Ham,MID,1.1916,50,1.3,0.6,0.10600000000000001,719,1,0,5,0,0.0,20,2
Boubacar Kamara,Aston Villa,MID,1.1856,50,1.7,2.0,0.01,673,0,0,1,0,0.0,19,1
Wesley Fofana,Chelsea,DEF,1.1747999999999998,44,1.6,0.0,0.04,1015,0,0,6,0,0.0,19,1
Alphonse Areola,West Ham,GKP,1.1723999999999999,42,1.7,0.8,0.0,909,0,0,0,0,3.37,19,1
George Hirst,Ipswich,FWD,1.1652,54,2.1,0.0,0.077,174,1,1,1,0,0.0,17,0
Christian Eriksen,Man Utd,MID,1.1412,53,1.7,0.8,0.012,622,0,0,2,0,0.0,19,3
Axel Disasi,Chelsea,DEF,1.1393999999999997,42,4.2,1.2,0.028999999999999998,350,0,1,1,0,0.0,21,2
Edson Álvarez Velázquez,West Ham,MID,1.1298,50,1.1,1.6,0.019,968,0,0,4,1,0.0,18,1
Tommy Doyle,Wolves,MID,1.1147999999999998,48,1.2,0.8,0.047,427,1,0,1,0,0.0,20,0
Nathan Wood-Gordon,Southampton,DEF,1.1123999999999998,40,1.9,2.4,0.023,570,0,0,2,0,0.0,13,1
Jack Taylor,Ipswich,MID,1.1093999999999997,48,1.3,1.0,0.05500000000000001,355,0,1,3,0,0.0,19,0
Evan Ferguson,Brighton,FWD,1.1064,55,1.6,0.2,0.056999999999999995,217,0,1,0,0,0.0,19,1
Ramón Sosa,Nott'm Forest,MID,1.0884,55,1.6,1.0,0.10200000000000001,211,0,1,0,0,0.0,19,1
Craig Dawson,Wolves,DEF,1.0872,43,1.1,0.8,0.05,969,1,0,2,0,0.0,17,1
Manuel Ugarte,Man Utd,MID,1.0626,49,1.3,0.8,0.026000000000000002,796,0,0,5,0,0.0,18,1
Igor Julio dos Santos de Paulo,Brighton,DEF,1.0608,44,1.4,0.5,0.005,900,0,0,4,0,0.0,17,1
Luke Woolfenden,Ipswich,DEF,1.0518,40,1.6,2.2,0.003,647,0,0,1,0,0.0,13,1
Tom Cairney,Fulham,MID,1.0506,48,1.2,1.8,0.008,345,0,1,2,1,0.0,17,1
Matt O'Riley,Brighton,MID,1.0404,55,2.0,1.2,0.10600000000000001,349,0,1,1,0,0.0,16,1
Sam Johnstone,Wolves,GKP,1.0397999999999998,43,1.7,0.0,0.0,630,0,0,0,0,3.29,12,0
Kasey McAteer,Leicester,MID,1.038,47,1.9,0.0,0.05500000000000001,330,1,0,0,0,0.0,17,1
Tyler Adams,Bournemouth,MID,1.032,49,1.4,1.0,0.079,501,0,0,3,0,0.0,14,2
Adam Wharton,Crystal Palace,MID,1.0218,47,1.9,0.0,0.022,621,0,0,0,0,0.0,15,1
Caleb Okoli,Leicester,DEF,1.0188,40,1.3,0.8,0.014000000000000002,799,0,0,2,0,0.0,17,1
Kalvin Phillips,Ipswich,MID,1.0068000000000001,48,1.5,1.2,0.033,684,0,0,1,1,0.0,16,1
Mark Travers,Bournemouth,GKP,1.0014,44,4.0,1.2,0.0,360,0,0,0,0,3.0,16,1
Harry Maguire,Man Utd,DEF,0.9995999999999999,49,1.2,0.8,0.049,807,0,0,5,0,0.0,15,1
Cameron Burgess,Ipswich,DEF,0.9924,40,1.7,0.0,0.05500000000000001,810,1,0,0,0,0.0,15,0
Oliver Skipp,Leicester,MID,0.9785999999999998,47,1.2,0.5,0.007000000000000001,704,0,0,4,0,0.0,15,1
Norberto Bercique Gomes Betuncal,Everton,FWD,0.975,49,1.5,0.5,0.16499999999999998,220,0,1,1,0,0.0,18,0
Justin Devenny,Crystal Palace,MID,0.9738,45,2.0,0.5,0.045,228,0,1,0,0,0.0,16,0
Joe Gomez,Liverpool,DEF,0.9731999999999998,48,1.6,0.8,0.033,517,0,0,1,0,0.0,14,1
Cheick Doucouré,Crystal Palace,MID,0.957,49,1.3,1.2,0.04,373,1,0,1,0,0.0,16,0
Adam Lallana,Southampton,MID,0.951,50,1.3,0.6,0.015,322,2,0,4,0,0.0,14,0
Roméo Lavia,Chelsea,MID,0.9504,45,1.7,0.0,0.018,475,1,0,3,0,0.0,15,1
Taiwo Awoniyi,Nott'm Forest,FWD,0.9492,55,1.3,2.0,0.16799999999999998,218,0,1,0,0,0.0,20,0
