name,team,position,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets
Ian Maatsen,Aston Villa,DEF,0.945,45,1.1,1.2,0.008,303,1,0,1,0,0.0,17,0
Boubakary Soumaré,Leicester,MID,0.9312,44,1.1,1.2,0.008,831,0,0,8,0,0.0,14,0
Alex McCarthy,Southampton,GKP,0.9282,43,2.5,0.2,0.0,360,0,0,0,0,4.75,10,0
Patson Daka,Leicester,FWD,0.9216,48,1.9,1.0,0.020999999999999998,210,0,1,0,0,0.0,15,0
Chris Richards,Crystal Palace,DEF,0.9204,44,1.7,1.0,0.018,623,0,0,1,0,0.0,15,1
James Ward-Prowse,Nott'm Forest,MID,0.9192,62,1.5,1.5,0.006,412,1,0,0,1,0.0,15,1
Axel Tuanzebe,Ipswich,DEF,0.9005999999999998,39,1.7,0.0,0.018,770,0,0,3,0,0.0,15,1
Yehor Yarmoliuk,Brentford,MID,0.8867999999999999,44,1.2,1.0,0.047,506,0,0,2,0,0.0,18,0
Brajan Gruda,Brighton,MID,0.8724,54,1.3,1.8,0.027000000000000003,317,0,0,0,0,0.0,13,1
Konstantinos Tsimikas,Liverpool,DEF,0.8598,46,1.9,0.5,0.008,248,0,0,0,0,0.0,15,1
Ryan Manning,Southampton,DEF,0.8598,43,1.3,0.4,0.014000000000000002,668,1,0,1,0,0.0,14,0
Jonny Evans,Man Utd,DEF,0.8418,44,2.3,0.0,0.008,288,0,0,1,0,0.0,14,1
Christian Walton,Ipswich,GKP,0.8226,43,4.0,2.5,0.0,270,0,0,0,0,3.0,12,1
Kyle Walker,Man City,DEF,0.8184,51,0.9,0.5,0.012,966,0,0,3,0,0.0,13,0
Pablo Sarabia,Wolves,MID,0.8136,50,2.0,0.2,0.143,194,0,1,1,0,0.0,11,0
Oleksandr Zinchenko,Arsenal,DEF,0.804,48,2.3,0.2,0.006,235,0,0,1,0,0.0,16,2
Ben Johnson,Ipswich,DEF,0.798,39,1.2,1.2,0.032,671,1,0,2,0,0.0,14,0
Djed Spence,Spurs,DEF,0.7932,44,1.4,1.6,0.009,410,1,0,1,1,0.0,11,1
Lucas Bergvall,Spurs,MID,0.774,44,1.1,1.0,0.008,282,0,0,2,0,0.0,14,1
Nathaniel Clyne,Crystal Palace,DEF,0.768,43,1.6,-0.2,0.001,378,0,0,1,0,0.0,13,1
Jakub Kiwior,Arsenal,DEF,0.7488,48,1.6,0.0,0.0,323,0,0,0,0,0.0,13,1
Julio Enciso,Brighton,MID,0.7434000000000001,54,1.2,1.2,0.10600000000000001,285,0,0,0,0,0.0,13,1
Vladimír Coufal,West Ham,DEF,0.7386,42,1.0,0.4,0.027000000000000003,568,0,0,2,0,0.0,13,1
Ben Brereton Díaz,Southampton,MID,0.7098,49,1.3,0.0,0.09,446,0,0,1,0,0.0,13,0
Lesley Ugochukwu,Southampton,MID,0.693,44,1.1,1.0,0.028000000000000004,456,0,0,2,0,0.0,11,0
Lloyd Kelly,Newcastle,DEF,0.6911999999999999,42,1.2,0.2,0.036,296,1,0,2,0,0.0,11,0
Paul Onuachu,Southampton,FWD,0.6749999999999999,49,1.1,1.2,0.10400000000000001,319,0,0,1,0,0.0,11,0
Alex Scott,Bournemouth,MID,0.6714,47,1.4,0.0,0.012,258,0,0,0,0,0.0,11,1
Tyrone Mings,Aston Villa,DEF,0.6702,44,1.7,0.8,0.020999999999999998,250,0,0,1,0,0.0,5,0
Conor Bradley,Liverpool,DEF,0.6582,47,1.5,0.2,0.046,235,0,0,1,0,0.0,12,1
Ben Davies,Spurs,DEF,0.6576000000000001,43,2.5,0.0,0.0,270,0,0,1,0,0.0,10,1
Jannik Vestergaard,Leicester,DEF,0.6348,40,0.7,0.5,0.004,930,0,0,4,0,0.0,8,0
Jack Stephens,Southampton,DEF,0.6317999999999999,40,1.0,0.0,0.028000000000000004,793,0,0,2,2,0.0,10,1
Philip Billing,Bournemouth,MID,0.6209999999999999,48,1.0,1.0,0.05500000000000001,176,0,0,1,0,0.0,10,0
Kristoffer Ajer,Brentford,DEF,0.6083999999999999,44,0.9,0.4,0.051000000000000004,717,0,0,3,0,0.0,9,0
Joe Lumley,Southampton,GKP,0.5873999999999999,40,2.7,0.0,0.0,270,0,0,0,0,4.33,8,0
James Garner,Everton,MID,0.5748,49,1.8,0.0,0.005,251,0,0,1,0,0.0,7,1
Emil Krafth,Newcastle,DEF,0.5592,43,3.3,0.0,0.004,240,0,0,0,0,0.0,10,1
Jaden Philogene,Aston Villa,MID,0.5388,53,0.8,0.0,0.046,325,0,0,2,1,0.0,9,1
Jakub Stolarczyk,Leicester,GKP,0.5357999999999999,40,2.0,1.5,0.0,270,0,0,0,0,3.33,6,0
Myles Lewis-Skelly,Arsenal,MID,0.5292,45,1.5,1.2,0.0,242,0,0,1,0,0.0,9,2
Jorge Luiz Frello Filho,Arsenal,MID,0.5232,47,1.3,0.8,0.004,456,0,0,3,0,0.0,13,1
Tim Iroegbunam,Everton,MID,0.5171999999999999,43,1.3,0.0,0.020999999999999998,381,0,0,2,0,0.0,8,0
Raheem Sterling,Arsenal,MID,0.513,67,1.5,0.0,0.051000000000000004,144,1,0,0,0,0.0,9,0
Conor Coady,Leicester,DEF,0.49860000000000004,40,0.8,1.0,0.0,712,0,0,1,0,0.0,7,0
Mason Mount,Man Utd,MID,0.49199999999999994,63,1.0,0.0,0.04,243,0,0,2,0,0.0,8,1
Jason Steele,Brighton,GKP,0.48539999999999994,41,4.5,0.0,0.0,180,0,0,0,0,1.5,9,1
Jeffrey Schlupp,Crystal Palace,MID,0.48360000000000003,46,1.0,0.2,0.017,94,0,0,0,0,0.0,11,0
Nathan Broadhead,Ipswich,MID,0.48179999999999995,49,1.3,1.5,0.065,212,0,0,1,0,0.0,8,1
Emiliano Buendía Stati,Aston Villa,MID,0.474,51,0.9,0.8,0.063,62,0,0,1,0,0.0,9,0
Carlos Roberto Forbs Borges,Wolves,MID,0.474,55,0.9,0.8,0.015,235,0,0,2,0,0.0,8,0
Kamaldeen Sulemana,Southampton,MID,0.4656,50,1.0,0.8,0.003,156,0,0,0,0,0.0,9,0
Julián Araujo Zúñiga,Bournemouth,DEF,0.44339999999999996,43,1.0,0.0,0.0,352,0,0,1,0,0.0,8,0
Will Smallbone,Southampton,MID,0.438,50,1.5,0.0,0.031,240,0,0,0,0,0.0,6,0
Miguel Almirón Rejala,Newcastle,MID,0.43739999999999996,54,1.1,0.2,0.047,136,0,0,0,0,0.0,8,0
Norberto Murara Neto,Arsenal,GKP,0.43679999999999997,41,3.5,0.0,0.0,180,0,0,0,0,5.5,7,0
Leny Yoro,Man Utd,DEF,0.4326,43,0.9,0.8,0.056999999999999995,246,0,0,1,0,0.0,6,0
Chiedozie Ogbene,Ipswich,MID,0.4326,48,1.4,0.0,0.0,237,0,0,0,0,0.0,7,0
Ryan Fraser,Southampton,MID,0.42,48,0.9,0.0,0.002,301,0,0,0,1,0.0,6,0
Mykhailo Mudryk,Chelsea,MID,0.41759999999999997,62,1.0,0.0,0.024,145,0,0,0,0,0.0,7,0
Filip Jørgensen,Chelsea,GKP,0.41700000000000004,42,2.5,0.4,0.0,180,0,0,0,0,3.5,5,0
Odsonne Edouard,Leicester,FWD,0.4098,51,1.2,0.0,0.039,141,0,0,0,0,0.0,7,0
Reece James,Chelsea,DEF,0.4092,48,1.2,0.0,0.0,240,0,0,0,0,0.0,5,0
Ali Al-Hamadi,Ipswich,FWD,0.39119999999999994,48,0.7,0.8,0.034999999999999996,125,0,0,3,0,0.0,8,0
James Bree,Southampton,DEF,0.39,39,0.9,0.8,0.004,309,0,0,0,0,0.0,6,0
Richarlison de Andrade,Spurs,FWD,0.3858,68,1.4,0.0,0.019,87,1,0,1,0,0.0,7,0
Ben Mee,Brentford,DEF,0.3852,42,1.4,1.0,0.0,174,0,0,2,0,0.0,7,1
James Hill,Bournemouth,DEF,0.3846,39,3.0,2.2,0.001,155,1,0,0,0,0.0,12,1
Wilson Odobert,Spurs,MID,0.3822,53,2.0,0.0,0.041999999999999996,160,0,0,0,0,0.0,6,1
Benoît Badiashile,Chelsea,DEF,0.3816,43,1.2,0.0,0.0,247,0,0,0,0,0.0,5,0
Renato Palma Veiga,Chelsea,MID,0.381,44,1.0,0.0,0.016,176,0,0,2,0,0.0,7,1
Massimo Luongo,Ipswich,MID,0.3804,44,1.4,0.0,0.0,143,0,0,0,0,0.0,7,0
Antony Matheus dos Santos,Man Utd,MID,0.3756,57,1.0,0.5,0.026000000000000002,84,0,0,0,0,0.0,6,0
Max Aarons,Bournemouth,DEF,0.3756,43,2.7,1.4,0.0,84,0,0,0,0,0.0,8,1
Endo Wataru,Liverpool,MID,0.3744,46,1.0,0.5,0.0,56,0,0,0,0,0.0,8,0
Harry Clarke,Ipswich,DEF,0.36719999999999997,40,0.1,0.2,0.008,377,0,0,1,1,0.0,1,0
Harvey Elliott,Liverpool,MID,0.35459999999999997,52,1.0,1.0,0.004,43,0,0,0,0,0.0,7,0
Armando Broja,Everton,FWD,0.35400000000000004,54,1.0,1.0,0.011,156,0,0,1,0,0.0,5,0
James Milner,Brighton,MID,0.3534,50,1.7,0.0,0.016,169,0,0,1,0,0.0,5,1
Josh King,Fulham,MID,0.33779999999999993,45,1.7,1.0,0.0,72,0,0,0,0,0.0,5,1
Séamus Coleman,Everton,DEF,0.32280000000000003,43,1.0,0.5,0.062,196,0,0,1,0,0.0,3,0
Charlie Taylor,Southampton,DEF,0.3126,39,0.7,-0.2,0.0,263,0,0,1,0,0.0,5,0
Ibrahim Sangaré,Nott'm Forest,MID,0.312,43,1.3,0.0,0.002,212,0,0,2,0,0.0,4,1
Yerson Mosquera,Wolves,DEF,0.306,39,0.6,0.0,0.033,441,0,0,2,0,0.0,3,0
Igor Thiago Nascimento Rodrigues,Brentford,FWD,0.2994,59,1.2,0.0,0.01,129,0,0,0,0,0.0,5,0
Paris Maghoma,Brentford,MID,0.29400000000000004,45,1.0,0.6,0.0,74,0,0,0,0,0.0,5,0
Harrison Reed,Fulham,MID,0.2934,47,0.8,0.0,0.001,54,0,0,2,0,0.0,6,0
Jarell Quansah,Liverpool,DEF,0.285,39,0.8,0.2,0.0,225,0,0,1,0,0.0,4,0
Andy Irving,West Ham,MID,0.28319999999999995,48,0.8,0.2,0.004,65,0,0,1,0,0.0,5,0
Nathan Patterson,Everton,DEF,0.27119999999999994,44,1.0,0.8,0.007000000000000001,85,0,0,0,0,0.0,4,0
Hamza Choudhury,Leicester,MID,0.26880000000000004,43,1.0,0.5,0.0,129,0,0,0,0,0.0,4,0
Ross Stewart,Southampton,FWD,0.26039999999999996,44,0.8,0.0,0.017,130,0,0,1,0,0.0,3,0
Kiernan Dewsbury-Hall,Chelsea,MID,0.2538,55,1.0,0.0,0.0,56,0,0,0,0,0.0,5,0
Willy Boly,Nott'm Forest,DEF,0.2472,42,1.0,0.0,0.007000000000000001,113,0,0,1,0,0.0,4,0
Jorge Cuenca Barreno,Fulham,DEF,0.2466,44,1.0,0.0,0.0,93,0,0,0,0,0.0,4,0
Victor Lindelöf,Man Utd,DEF,0.2286,43,0.8,0.0,0.0,59,0,0,1,0,0.0,4,0
Billy Gilmour,Brighton,MID,0.2244,50,1.5,0.0,0.008,97,0,0,0,0,0.0,3,0
Callum Wilson,Newcastle,FWD,0.2166,69,0.8,0.0,0.0,57,0,0,1,0,0.0,3,0
Yunus Emre Konak,Brentford,MID,0.216,45,1.0,0.2,0.015,19,0,0,0,0,0.0,5,0
James McAtee,Man City,MID,0.2118,46,1.0,0.5,0.003,36,0,0,0,0,0.0,4,0
Mikey Moore,Spurs,MID,0.2118,45,1.2,0.0,0.004,82,0,0,0,0,0.0,5,0
Harry Toffolo,Nott'm Forest,DEF,0.20879999999999999,42,1.0,0.5,0.002,45,0,0,0,0,0.0,3,0
Maxwel Cornet,Southampton,MID,0.20820000000000002,47,0.5,0.0,0.016,71,0,0,1,0,0.0,1,0
Luis Guilherme Lira dos Santos,West Ham,MID,0.20220000000000002,47,1.0,0.4,0.003,38,0,0,0,0,0.0,4,0
Josh Acheampong,Chelsea,DEF,0.1938,40,2.0,0.4,0.020999999999999998,90,0,0,0,0,0.0,2,0
Harrison Armstrong,Everton,MID,0.186,45,0.7,0.2,0.037,47,0,0,1,0,0.0,2,0
Daniel Castelo Podence,Wolves,MID,0.18359999999999999,55,1.0,0.0,0.004,46,0,0,0,0,0.0,2,0
Chadi Riad Dnanou,Crystal Palace,DEF,0.18,43,1.0,0.0,0.0,90,0,0,0,0,0.0,1,0
Kosta Nedeljković,Aston Villa,DEF,0.18,39,1.0,0.2,0.0,114,0,0,0,0,0.0,4,0
Ricardo Barbosa Pereira,Leicester,DEF,0.17820000000000003,41,1.0,0.0,0.0,146,0,0,1,0,0.0,2,0
Lamare Bogarde,Aston Villa,DEF,0.17820000000000003,40,0.7,0.0,0.0,213,0,0,1,0,0.0,2,0
Danny Ward,Leicester,GKP,0.17759999999999998,40,1.0,0.2,0.0,135,0,0,0,0,2.67,2,0
Hákon Valdimarsson,Brentford,GKP,0.165,39,1.0,0.2,0.0,54,0,0,0,0,3.33,1,0
Rodrigo 'Rodri' Hernandez,Man City,MID,0.1626,62,1.0,0.0,0.0,65,0,0,0,0,0.0,2,0
Jakub Moder,Brighton,MID,0.1566,44,1.0,0.2,0.0,8,0,0,0,0,0.0,3,0
Aaron Cresswell,West Ham,DEF,0.156,39,0.8,0.2,0.003,50,0,0,1,0,0.0,5,0
Luke Shaw,Man Utd,DEF,0.144,49,1.0,0.0,0.0,68,0,0,0,0,0.0,2,0
Adam Webster,Brighton,DEF,0.14279999999999998,43,0.5,0.2,0.002,102,0,0,0,0,0.0,2,0
Sven Botman,Newcastle,DEF,0.13440000000000002,44,1.0,0.2,0.003,90,0,0,1,0,0.0,1,0
Lewis Miley,Newcastle,MID,0.13440000000000002,50,1.0,0.5,0.0,11,0,0,0,0,0.0,2,0
Marcus Myers-Harness,Ipswich,MID,0.1338,49,1.0,0.0,0.0,43,0,0,0,0,0.0,2,0
Kim Ji-soo,Brentford,DEF,0.132,39,1.0,0.4,0.0,27,0,0,0,0,0.0,2,0
Ollie Scarles,West Ham,DEF,0.1272,40,1.0,0.4,0.0,34,0,0,0,0,0.0,2,0
Scott McTominay,Man Utd,MID,0.1212,49,1.0,0.0,0.007000000000000001,17,0,0,0,0,0.0,2,0
Frank Onyeka,Brentford,MID,0.1194,49,1.0,0.0,0.0,23,0,0,0,0,0.0,2,0
Marc Guiu Paz,Chelsea,FWD,0.1188,47,1.0,0.2,0.0,33,0,0,0,0,0.0,2,0
Eric da Silva Moreira,Nott'm Forest,MID,0.1188,44,1.0,0.0,0.0,28,0,0,0,0,0.0,2,0
William Osula,Newcastle,FWD,0.1158,49,1.0,0.2,0.0,28,0,0,0,0,0.0,6,0
Daniel Jebbison,Bournemouth,FWD,0.1152,45,1.0,0.0,0.0,26,0,0,0,0,0.0,2,0
Federico Chiesa,Liverpool,MID,0.1146,68,1.0,0.0,0.016,18,0,0,0,0,0.0,1,0
Luke Thomas,Leicester,DEF,0.11399999999999999,39,0.5,0.2,0.002,179,0,0,0,0,0.0,1,0
Toby Collyer,Man Utd,MID,0.11159999999999999,45,1.0,0.0,0.0,45,0,0,0,0,0.0,1,0
Samuel Edozie,Southampton,MID,0.10919999999999999,49,0.5,0.0,0.0,64,0,0,1,0,0.0,1,0
Caleb Kporha,Crystal Palace,DEF,0.10919999999999999,40,1.0,0.2,0.0,11,0,0,0,0,0.0,2,0
Vítezslav Jaros,Liverpool,GKP,0.108,40,1.0,0.0,0.0,11,0,0,0,0,8.18,1,0
Will Lankshear,Spurs,FWD,0.10559999999999999,45,1.0,0.2,0.0,9,0,0,0,0,0.0,2,0
Asher Agbinone,Crystal Palace,MID,0.102,45,1.0,0.0,0.002,4,0,0,0,0,0.0,2,0
Robin Olsen,Aston Villa,GKP,0.10079999999999999,45,1.0,0.0,0.0,45,0,0,0,0,4.0,1,0
Brandon Austin,Spurs,GKP,0.10019999999999998,40,1.0,0.2,0.0,90,0,0,0,0,2.0,1,0
Carlos Alcaraz Durán,Southampton,MID,0.10019999999999998,49,1.0,0.0,0.007000000000000001,9,0,0,0,0,0.0,1,0
Ryan Sessegnon,Fulham,DEF,0.09959999999999998,42,1.0,0.2,0.0,5,0,0,0,0,0.0,2,0
Sergio Reguilón,Spurs,DEF,0.0936,42,0.5,0.2,0.007000000000000001,85,0,0,1,0,0.0,1,0
Tyrell Malacia,Man Utd,DEF,0.0906,44,0.5,0.2,0.0,90,0,0,1,0,0.0,1,0
Matt Targett,Newcastle,DEF,0.08639999999999999,40,1.0,0.2,0.0,12,0,0,0,0,0.0,1,0
Carlos Vinícius Alves Morais,Fulham,FWD,0.08220000000000001,50,1.0,0.2,0.006,3,0,0,0,0,0.0,1,0
Ronnie Edwards,Southampton,DEF,0.0786,39,1.0,0.0,0.0,12,0,0,0,0,0.0,1,0
Tomiyasu Takehiro,Arsenal,DEF,0.0786,48,1.0,0.0,0.018,6,0,0,0,0,0.0,1,0
Jahmai Simpson-Pusey,Man City,DEF,0.078,40,0.5,0.2,0.0,95,0,0,1,0,0.0,1,0
Solly March,Brighton,MID,0.078,65,1.0,0.2,0.007000000000000001,2,0,0,0,0,0.0,1,0
Danilo dos Santos de Oliveira,Nott'm Forest,MID,0.0768,47,1.0,0.0,0.0,14,0,0,0,0,0.0,1,0
Jay Stansfield,Fulham,FWD,0.0768,50,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0
Alfie Dorrington,Spurs,DEF,0.075,40,1.0,0.2,0.0,13,0,0,0,0,0.0,1,0
Francisco Jorge Tomás Oliveira,Wolves,MID,0.072,45,1.0,0.0,0.0,6,0,0,0,0,0.0,1,0
Martial Godo,Fulham,MID,0.07139999999999999,44,1.0,0.2,0.0,14,0,0,0,0,0.0,1,0
Jeremy Sarmiento Morante,Brighton,MID,0.07139999999999999,49,1.0,0.0,0.0,8,0,0,0,0,0.0,1,0
Jake O'Brien,Everton,DEF,0.07079999999999999,46,0.5,0.0,0.0,34,0,0,1,0,0.0,1,0
Ben Winterburn,Bournemouth,MID,0.06899999999999999,45,1.0,0.2,0.0,8,0,0,0,0,0.0,1,0
Ryan Trevitt,Brentford,MID,0.06779999999999999,44,1.0,0.0,0.0,3,0,0,0,0,0.0,1,0
Will Alves,Leicester,MID,0.0654,45,1.0,0.2,0.0,1,0,0,0,0,0.0,1,0
Jayden Meghoma,Brentford,DEF,0.0654,40,1.0,0.2,0.0,4,0,0,0,0,0.0,1,0
Pedro Cardoso de Lima,Wolves,DEF,0.06480000000000001,39,0.0,0.0,0.0,58,0,0,0,0,0.0,0,0
Conor Townsend,Ipswich,DEF,0.0636,39,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0
Samuel Amo-Ameyaw,Southampton,MID,0.063,44,0.5,0.0,0.002,26,0,0,1,0,0.0,1,0
Kaelan Casey,West Ham,DEF,0.062400000000000004,40,1.0,0.2,0.0,1,0,0,0,0,0.0,1,0
George Edmundson,Ipswich,DEF,0.06,40,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0
Mason Holgate,Everton,DEF,0.06,40,1.0,0.0,0.0,5,0,0,0,0,0.0,1,0
Alfie Pond,Wolves,DEF,0.06,39,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0
Roman Dixon,Everton,DEF,0.0438,40,0.0,0.0,0.0,90,0,0,0,0,0.0,0,0
Saša Kalajdžić,Wolves,FWD,0.0,48,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tom King,Wolves,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Bastien Meupiyou,Wolves,DEF,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Sékou Mara,Southampton,FWD,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alejo Véliz,Spurs,FWD,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Manor Solomon,Spurs,MID,0.0,54,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Callum Olusesi,Spurs,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Dane Scarlett,Spurs,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alfie Whiteman,Spurs,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Gavin Bazunu,Southampton,GKP,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alfie Devine,Spurs,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
