name,team,position,predicted_points,now_cost,points_per_game,form,expected_goals,minutes,assists,goals_scored,yellow_cards,red_cards,saves_per_90,total_points,clean_sheets
Giovani Lo Celso,Spurs,MID,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Welington Damascena Santos,Southampton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joe Worrall,Nott'm Forest,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joachim Kayi-Sanda,Southampton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Pierre-Emile Højbjerg,Spurs,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Emerson Leite de Souza Junior,Spurs,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tom Edozie,Wolves,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ashley Phillips,Spurs,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Wes Okoduwa,Wolves,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Hwang Ui-jo,Nott'm Forest,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Malachi Hardy,Spurs,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Mateusz Lis,Southampton,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Luca Williams-Barnett,Spurs,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ki-Jana Hoever,Wolves,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ezra Mayers,West Ham,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Armel Bella-Kotchap,Southampton,DEF,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Nayef Aguerd,West Ham,DEF,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Shea Charles,Southampton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joseph O'Brien-Whitmarsh,Southampton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Boubacar Traoré,Wolves,MID,0.0,48,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Daniel Bentley,Wolves,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Juan Larios López,Southampton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Wes Foderingham,West Ham,GKP,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tawanda Chirewa,Wolves,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Leon Chiwome,Wolves,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Luke Cundle,Wolves,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
George Earthy,West Ham,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Min-Hyeok Yang,Spurs,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Antonín Kinsky,Spurs,GKP,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Fábio Silva,Wolves,FWD,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Nathan Fraser,Wolves,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Bryan Gil Salvatierra,Spurs,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Enso González,Wolves,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Wayne Hennessey,Nott'm Forest,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Zach Abbott,Nott'm Forest,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Maeson King,Spurs,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Hugo Bueno López,Wolves,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Lewis Orford,West Ham,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joe Hodge,Wolves,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kurt Zouma,West Ham,DEF,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Fábio Ferreira Vieira,Arsenal,MID,0.0,54,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jonathan Panzo,Nott'm Forest,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ibrahim Osman,Brighton,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Carl Rushworth,Brighton,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Andrew Moran,Brighton,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Deniz Undav,Brighton,FWD,0.0,55,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Cameron Peupion,Brighton,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Odeluga Offiah,Brighton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Mark O’Mahony,Brighton,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Adrian Mazilu,Brighton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kacper Kozłowski,Brighton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Pascal Groß,Brighton,MID,0.0,65,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tyrique George,Chelsea,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Mahmoud Dahoud,Brighton,MID,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Amario Cozier-Duberry,Brighton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Valentín Barco,Brighton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Benicio Baker-Boaitey,Brighton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Benjamin Arthur,Brentford,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tony Yogane,Brentford,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Gustavo Nunes Fernandes Gomes,Brentford,MID,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Mathias Jorgensen,Brentford,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Imari Samuels,Brighton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Killian Cahill,Brighton,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ruairi McConville,Brighton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jacob Slater,Brighton,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Caleb Wiley,Chelsea,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Đorđe Petrović,Chelsea,GKP,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Malang Sarr,Chelsea,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Romelu Lukaku Bolingoli,Chelsea,FWD,0.0,63,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Omari Kellyman,Chelsea,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alfie Gilchrist,Chelsea,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Conor Gallagher,Chelsea,MID,0.0,59,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Deivid Washington de Souza Eugênio,Chelsea,FWD,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
David Datro Fofana,Chelsea,FWD,0.0,54,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Carney Chukwuemeka,Chelsea,MID,0.0,48,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ben Chilwell,Chelsea,DEF,0.0,47,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Cesare Casadei,Chelsea,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Marcus Bettinelli,Chelsea,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Lucas Bergström,Chelsea,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ângelo Gabriel Borges Damaceno,Chelsea,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Andrey Nascimento dos Santos,Chelsea,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Diego Gómez,Brighton,MID,0.0,55,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ivan Toney,Brentford,FWD,0.0,73,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Myles Peart-Harris,Brentford,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Aaron Hickey,Brentford,DEF,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Viljami Sinisalo,Aston Villa,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kaine Kesler-Hayden,Aston Villa,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Samuel Iling-Junior,Aston Villa,MID,0.0,54,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kortney Hause,Aston Villa,DEF,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joe Gauci,Aston Villa,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Lewis Dobbin,Aston Villa,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Moussa Diaby,Aston Villa,MID,0.0,65,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Leander Dendoncker,Aston Villa,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Enzo Barrenechea,Aston Villa,MID,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Nathan Butler-Oyedeji,Arsenal,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Josh Nichols,Arsenal,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ismeal Kabia,Arsenal,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ayden Heaven,Arsenal,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Maldini Kacurri,Arsenal,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tommy Setford,Arsenal,GKP,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Salah-Eddine Oulad M'hand,Arsenal,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kieran Tierney,Arsenal,DEF,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Karl Hein,Arsenal,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Filip Marschall,Aston Villa,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Lino da Cruz Sousa,Aston Villa,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Rico Henry,Brentford,DEF,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Sil Swinkels,Aston Villa,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Josh Dasilva,Brentford,MID,0.0,48,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ethan Brierley,Brentford,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Julio Soler,Bournemouth,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Matai Akinmboni,Bournemouth,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Remy Rees-Dottin,Bournemouth,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Archie Harris,Bournemouth,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Max Kinsey,Bournemouth,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Will Dennis,Bournemouth,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alex Paulsen,Bournemouth,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Chris Mepham,Bournemouth,DEF,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Hamed Traorè,Bournemouth,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Romain Faivre,Bournemouth,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jaidon Anthony,Bournemouth,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jamaldeen Jimoh,Aston Villa,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ben Broggio,Aston Villa,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kadan Young,Aston Villa,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Oliwier Zych,Aston Villa,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Samuel Rak-Sakyi,Chelsea,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Naouirou Ahamada,Crystal Palace,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Andrew Omobamidele,Nott'm Forest,DEF,0.0,42,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Issa Kaboré,Man City,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tom Heaton,Man Utd,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Hannibal Mejbri,Man Utd,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Altay Bayindir,Man Utd,GKP,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Spike Brits,Man City,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Max Alleyne,Man City,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Divin Mubama,Man City,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Josh Wilson-Esbrand,Man City,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jacob Wright,Man City,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Nico O'Reilly,Man City,MID,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Malcolm Ebiowei,Crystal Palace,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
João Cavaco Cancelo,Man City,DEF,0.0,53,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Julián Álvarez,Man City,FWD,0.0,70,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Scott Carson,Man City,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Oscar Bobb,Man City,MID,0.0,47,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jayden Danns,Liverpool,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Amara Nallo,Liverpool,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Treymaurice Nyoni,Liverpool,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Harvey Davies,Liverpool,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Facundo Pellistri Rebollo,Man Utd,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ethan Wheatley,Man Utd,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jack Fletcher,Man Utd,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Harry Amass,Man Utd,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Lewis O'Brien,Nott'm Forest,MID,0.0,50,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Omar Richards,Nott'm Forest,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alex Mighten,Nott'm Forest,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Emmanuel Dennis,Nott'm Forest,FWD,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Carlos Miguel dos Santos Pereira,Nott'm Forest,GKP,0.0,42,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Josh Bowler,Nott'm Forest,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Miodrag Pivaš,Newcastle,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joe White,Newcastle,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
John Ruddy,Newcastle,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Odysseas Vlachodimos,Newcastle,GKP,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jamal Lewis,Newcastle,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jamaal Lascelles,Newcastle,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Garang Kuol,Newcastle,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Isaac Hayden,Newcastle,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Alex Murphy,Newcastle,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Godwill Kukonki,Man Utd,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jayce Fitzgerald,Man Utd,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Rhys Williams,Liverpool,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Nathaniel Phillips,Liverpool,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tyler Morton,Liverpool,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kevin Mbabu,Fulham,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Steven Benda,Fulham,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Callum Bates,Everton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Asmir Begovic,Everton,GKP,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jenson Metcalfe,Everton,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Youssef Ramalho Chermiti,Everton,FWD,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Neal Maupay,Everton,FWD,0.0,49,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
João Neves Virgínia,Everton,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Zach Marsh,Crystal Palace,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Kaden Rodney,Crystal Palace,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Franco Umeh-Chibueze,Crystal Palace,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Matt Turner,Crystal Palace,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Joel Ward,Crystal Palace,DEF,0.0,43,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Jesurun Rak-Sakyi,Crystal Palace,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
David Ozoh,Crystal Palace,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Remi Matthews,Crystal Palace,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Matheus França de Oliveira,Crystal Palace,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Rob Holding,Crystal Palace,DEF,0.0,42,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Luke Harris,Fulham,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tim Ream,Fulham,DEF,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
James McConnell,Liverpool,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Samuel Amissah,Fulham,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ben Doak,Liverpool,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Bobby Clark,Liverpool,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Stefan Bajčetić Maquieira,Liverpool,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Thomas Wilson-Brown,Leicester,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Henry Cartwright,Leicester,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ben Nelson,Leicester,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Harry Souttar,Leicester,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Wanya Marçal-Madivádua,Leicester,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Daniel Iversen,Leicester,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Michael Golding,Leicester,MID,0.0,44,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Tom Cannon,Leicester,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Ben Godfrey,Ipswich,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Cieran Slicker,Ipswich,GKP,0.0,39,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Corrie Ndaba,Ipswich,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Freddie Ladapo,Ipswich,FWD,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Cameron Humphreys,Ipswich,MID,0.0,45,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Elkan Baggott,Ipswich,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
Emmanuel Agbadou,Wolves,DEF,0.0,40,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
